Name,playerid,WAR26
Don Nottebart,1009651,0.3
Dick Radatz,1010630,2.9
Herman Starrette,1012434,0.1
Kevin Millwood,106,0.9
Randy Choate,813,0.1
Brandon Villafuerte,1059,0.4
Juan Moreno,1465,-0.2
Vinnie Chulk,1838,0.1
Edwin Jackson,1841,3.2
Wandy Rodriguez,2586,0.4
Joe Boever,1001118,-0.2
Frank DiPino,1003320,2.2
Kevin Gross,1005088,0.8
Don Gullett,1005134,2.4
Gerry Hannahs,1005315,-0.1
Barry Latman,1007377,1.4
Julio Navarro,1009466,0.1
Fritz Peterson,1010227,3.6
Alfonso Pulido,1010566,-0.2
Bryn Smith,1012104,0.6
Matt Perisho,1423,-0.1
Zack Greinke,1943,4.9
Josh Wilson,2102,0.0
Ian Snell,2227,2.2
Brandon Gomes,2267,0.3
Ubaldo Jimenez,3374,5.9
Ricky Nolasco,3830,4.2
Lance Cormier,4346,-1.0
Jorge De Leon,5397,-0.2
Josh Lueke,5722,0.2
Paul Maholm,8678,3.2
Francisco Barrios,1000603,0.7
Billy Brewer,1001404,0.2
Dave Leonhard,1007540,0.1
Phil Mudrock,1009276,0.0
Bill Stafford,1012375,0.9
Brian Reith,347,-0.4
Gabe White,360,0.2
Dan Reichert,624,-0.1
David Cone,1680,3.3
Mike Dunn,9948,-0.1
Wei-Yin Chen,13071,2.3
Fred Beene,1000774,0.0
Jerry Bell,1000812,-0.2
Nelson Briles,1001432,0.7
Mark Gubicza,1005115,6.3
Bob Humphreys,1006184,-0.3
Melido Perez,1010183,5.9
John Purdin,1010570,-1.2
Jim Shellenback,1011859,1.4
Luis Tiant,1013054,3.7
Brad Lidge,563,1.5
Nelson Figueroa,683,-0.1
Geoff Geary,1813,0.0
Tony Pena,4573,1.0
Sam LeCure,4664,-0.1
Bud Black,1001007,1.1
Steve Cooke,1002570,0.0
Marty Decker,1003128,0.0
Jerry Dipoto,1003321,0.0
Gene Harris,1005414,-0.1
Vance Lovelace,1007773,-0.1
Ron Perranoski,1010201,1.7
J.C. Romero,754,1.6
Jorge Sosa,1228,0.8
Brian Falkenborg,1859,-0.2
John Webb,7230,-0.1
Tom Edens,1003671,-0.1
Blue Moon Odom,1009726,0.1
Marty Pattin,1010074,0.2
Walt Terrell,1012924,1.7
Bartolo Colon,375,3.8
T.J. Tucker,800,-0.3
Daniel Cabrera,1931,1.7
Joe Blanton,4849,5.3
Luis Perez,6389,0.0
Dustin McGowan,8600,2.1
Garrett Olson,9889,-0.1
Joe Cowley,1002690,-0.8
Ray Sadecki,1011360,4.0
Lee Smith,1012175,2.1
Eric Gagne,650,3.6
Glendon Rusch,707,3.2
Kyle Lohse,739,1.6
Carlos Reyes,1721,-0.1
Justin Hampson,2209,-0.1
Felix Hernandez,4772,6.6
Kam Mickolio,9513,-0.1
Brad Kilby,9823,0.4
Takashi Kashiwada,1006710,-0.4
Steve Ontiveros,1009826,1.7
Mark Thompson,1013019,-0.4
Jose Paniagua,483,0.9
Erik Hiljus,919,-0.2
Oliver Perez,1514,1.6
Phil Coke,5535,0.2
Sean White,5564,-0.2
Bert Blyleven,1001098,4.9
Wally Bunker,1001652,-0.1
Doug Dascenzo,1002998,0.0
Bryan Eversgerd,1003874,-0.2
Bob Hendley,1005637,-0.9
Orel Hershiser,1005741,5.4
Morris Madden,1007945,-0.1
Mike Perez,1010184,-0.1
Wayne Schurr,1011651,0.5
Russ Swan,1012758,0.4
Anibal Sanchez,3284,4.2
Jeremy Hellickson,4371,1.3
Justin De Fratus,4955,0.7
Chaz Roe,9866,-0.1
Tim Burke,1001692,0.6
Rich Gossage,1004894,2.4
Bill Landis,1007294,0.3
Dave Morehead,1009156,-0.6
Ray Newman,1009544,0.3
Dave Smith,1012117,1.1
Javier Vazquez,801,6.0
Bobby Seay,1225,0.3
Jon Adkins,1799,-0.2
Chad Cordero,1816,0.0
Franquelis Osoria,2860,-0.2
C.J. Wilson,3580,0.7
Merkin Valdez,7019,0.1
Edgmer Escalona,8574,-0.2
Willie Fraser,1004306,0.5
Milt Hill,1005831,0.1
Bill Lee,1007448,5.2
Bruce Ruffin,1011294,0.9
Don Wengert,1013777,0.3
Marc Wilkins,1013959,-0.1
Tom Glavine,90,4.6
Mark Redman,491,2.2
Jason Bergmann,4640,0.8
Wes Whisler,8023,0.0
Brad Bergesen,8375,0.1
Mike Cather,1002082,0.4
Keith Glauber,1004759,0.2
Dennis Martinez,1008161,2.8
Jim McKee,1008585,-0.2
Bob Reynolds,1010863,2.1
Ralph Terry,1012929,4.0
Scott Schoeneweis,33,1.7
Mike Koplove,63,0.4
David Lundquist,1046,0.0
Duaner Sanchez,1518,0.8
Ryan Braun,5648,-0.1
Brian Barber,1000525,-0.5
Mike Birkbeck,1000981,0.1
Doug Bochtler,1001107,-0.3
Brian Denman,1003205,0.4
Dave Dravecky,1003486,0.9
Marvin Freeman,1004326,-0.1
Larry Gura,1005150,1.1
Antonio Alfonseca,260,-0.8
Jim Mecir,930,0.0
Kevin Correia,1767,1.1
Jim Brewer,1001406,1.1
Mardie Cornejo,1002633,0.1
Nino Espinosa,1003830,0.0
Tommy Greene,1005013,4.8
Erik Hanson,1005333,3.5
Greg Harris,1005416,1.8
Dave Leiper,1007498,0.7
Carlos Perez,1010179,2.7
Calvin Schiraldi,1011563,2.8
Larry Sherry,1011883,-0.2
Randy St. Claire,1012443,0.0
Mel Stottlemyre,1012580,0.0
Scott Terry,1012930,-0.5
Blake Stein,632,0.7
Eddie Guardado,727,0.4
Pedro Beato,1330,0.0
Jhoulys Chacin,2608,0.3
Andy Marte,3203,0.0
Billy Buckner,8253,-0.3
Burke Badenhop,9736,0.9
Pete Broberg,1001454,-0.8
Rafael Carmona,1001971,-0.4
Jeff Carter,1002017,0.0
Clay Parker,1009999,1.0
Frank Reberger,1010745,0.7
Rick Rodriguez,1011110,0.0
Cecil Upshaw,1013292,0.8
T.J. Mathews,567,0.9
Mike Fyhrie,1447,-0.1
Mark Malaska,1769,-0.1
Cory Luebke,1984,2.8
Jason Hammel,4538,3.5
Nate Jones,4696,1.0
Ehren Wassermann,6380,0.4
David Purcey,8360,0.5
Dave Boswell,1001222,-0.5
Rickey Clark,1002304,-0.4
Bill Kunkel,1007210,0.5
Randy Myers,1009427,1.6
Pat Osburn,1009873,-0.5
Joe Sparma,1012307,1.4
Mac Suzuki,1485,-0.1
John Lackey,1507,5.3
Matt Whiteside,1956,0.2
Franklin Morales,5088,0.4
Homer Bailey,8362,2.4
Jeremy Jeffress,9490,0.4
Jimmy Key,1006885,5.6
Paul Kilgus,1006899,1.7
Paul Menhart,1008765,0.2
John Morlan,1009191,-0.2
Dale Murray,1009383,1.1
Jake Striker,1012619,-0.1
Jason Marquis,105,0.7
Ryan Vogelsong,1011,0.2
Josh Hancock,1606,-0.6
Jerry Blevins,7841,0.1
Andrew Cashner,8782,2.6
Michael Kirkman,9877,0.1
Tom Browning,1001566,3.2
Jim Golden,1004804,1.8
Al Holland,1005947,0.0
Odell Jones,1006579,0.8
Bob Priddy,1010532,0.4
Frank Viola,1013435,2.9
Greg Swindell,76,5.9
Greg Maddux,104,7.0
Brandon Puffer,572,0.3
Rafael Soriano,1100,1.1
Aaron Taylor,1627,-0.1
Mark Woodyard,3094,0.0
Luis Mendoza,3126,-0.6
Logan Ondrusek,3677,-0.2
Steven Shell,3681,0.0
Nick Blackburn,4270,2.0
Bob McCrory,5924,0.0
Don Aase,1000003,0.7
Tom Bradley,1001316,2.6
Greg Cadaret,1001810,1.2
Rick Kreuger,1007162,0.0
Steve Wilson,1014105,0.2
Nate Bump,1755,-0.4
Jason Stanford,1763,0.8
Ross Detwiler,2859,1.5
A.J. Murray,3422,0.3
Dave Bush,4635,3.8
John Maine,4773,3.2
Henry Rodriguez,6371,-0.4
Luis Garcia,6984,-0.4
Adam Russell,7334,0.2
Mike Busby,1001743,-0.2
Tim Davis,1003082,0.0
Brian Holton,1005986,0.7
Greg Keagle,1006726,0.1
Ken Mackenzie,1007919,-0.1
Ken McBride,1008344,1.8
Paul Moskau,1009245,2.1
Bob Sadowski,1011363,0.2
Jarrod Washburn,40,2.5
Tim Redding,573,0.2
LaTroy Hawkins,729,1.4
Mark Corey,870,0.0
Brian Meadows,998,0.7
Clayton Kershaw,2036,8.0
Jack Cullen,1002859,0.1
Kris Foster,1004252,0.0
Greg Gohr,1004803,0.3
Bryan Harvey,1005469,0.5
Mike Madden,1007944,-0.1
Don Newhauser,1009534,0.0
Mike Parrott,1010024,1.8
Daryl Patterson,1010059,-0.1
Dooley Womack,1014203,0.4
Mike Hampton,430,4.9
Billy Koch,924,0.2
Randy Flores,1446,-0.4
Mike Burns,2932,-0.2
Junichi Tazawa,4079,1.1
Trevor Cahill,6249,0.6
Bobby Cassevah,6950,-0.8
Jeanmar Gomez,9033,-0.5
Vic Black,9195,0.1
Dwight Bernard,1000887,-0.3
George Frazier,1004308,0.3
Larry Hardy,1005353,-0.1
Tim Leary,1007438,0.5
Pat Perry,1010215,0.2
Bob Veale,1013391,1.0
Armando Benitez,865,3.1
Steve Trachsel,898,1.7
Andrew Lorraine,1583,0.7
Rich Harden,1772,4.5
David Hernandez,4259,1.1
Brent Leach,4576,-0.2
Guillermo Moscoso,5106,0.0
Ian Kennedy,6986,4.4
Aaron Loup,10343,0.5
Dick Egan,1003699,0.0
Steve Kealey,1006727,-0.2
Jim Kremmel,1007157,0.0
Angel Moreno,1009163,0.3
Gary Neibauer,1009486,-0.2
Dick Stigman,1012534,1.5
Pat Zachry,1014407,1.4
Erik Sabel,1517,-0.1
Joba Chamberlain,2692,0.1
Jonny Venters,7175,1.0
Justin Thomas,9910,-0.2
Darrin Chapin,1002138,-0.1
Mike Grace,1004915,1.2
Wayne Granger,1004945,0.4
Joe Hesketh,1005747,3.3
Bob Milacki,1008855,2.7
Matt Young,1014385,3.5
Eric Knott,62,0.1
Barry Zito,944,3.1
Mike Timlin,1187,0.7
Ryan Madson,1852,0.4
John Koronka,2130,0.1
Juan Oviedo,2886,0.7
Greg Holland,7196,2.3
Jim Beattie,1000731,1.7
Pedro Borbon,1001195,1.2
Ryan Bowen,1001248,-0.1
Ted Bowsfield,1001273,2.1
Jeff Brantley,1001358,1.4
Mark Eichhorn,1003712,0.8
Mike Kilkenny,1006901,0.3
Tim Layana,1007413,-0.1
Jack McDowell,1008473,4.8
Bill Monbouquette,1009048,5.4
Kevin Ritz,1010998,-0.4
Ken Sanders,1011417,-0.2
Dave Stieb,1012532,5.6
Chris Brock,130,0.2
Heath Murray,1510,-0.1
Todd Wellemeyer,1709,-0.5
Sergio Mitre,1773,2.4
Heath Bell,2080,0.1
Rick Aguilera,1000086,0.0
Steve Arlin,1000303,1.2
Lesli Brea,1001372,-0.1
John Briscoe,1001441,-0.4
Gary Eave,1003651,-0.3
Dan Murray,1009384,-0.4
Dick Ruthven,1011330,2.1
Rodrigo Lopez,150,2.9
Willis Roberts,167,1.2
Jose Silva,354,1.7
Trevor Hoffman,1035,1.6
Wilson Alvarez,1193,4.2
Renyel Pinto,2180,0.1
Jim Acker,1000030,-0.1
Bob Ayrault,1000389,0.4
Brian Drahman,1003476,0.1
Dick Drott,1003511,-1.0
Gene Garber,1004493,-0.1
Wes Gardner,1004532,-0.7
Bruce Hurst,1006222,1.8
Tippy Martinez,1008200,0.4
Jason Christiansen,1111,-0.2
John Rocker,1273,1.1
Javier Lopez,1663,0.2
Juan Gutierrez,3265,-1.1
Samuel Deduno,5285,-0.1
Scott Feldman,6283,2.9
Matt Reynolds,8887,-0.2
Larry Dierker,1003288,0.0
Bob Long,1007728,-0.1
Dave Righetti,1010958,2.7
Jack Smith,1012161,0.2
Bob Stanley,1012409,0.3
Wes Stock,1012553,0.3
Robert Manuel,817,-0.6
Chad Durbin,1442,-0.4
Jeremy Griffiths,1731,0.0
Jose Veras,2063,0.1
Jailen Peguero,2913,-0.2
Scott Diamond,5089,0.1
Jared Wells,5538,-0.2
Steve Bailey,1000431,-0.1
Tom Bolton,1001155,0.3
Bill Laxton,1007411,-0.6
Odalis Perez,668,2.2
Noah Lowry,1833,1.2
Phil Stockman,2206,0.0
Ricky Romero,3403,2.6
Jo-Jo Reyes,5559,0.7
Jeff Marquez,7456,0.0
Philip Humber,8586,-0.1
Tony Brizzolara,1001452,0.2
Dick Colpaert,1002473,-0.4
John Dopson,1003404,0.1
Dennis Leonard,1007531,7.9
Bob MacDonald,1007900,-0.1
Larry McCall,1008358,0.2
Paul Mitchell,1009009,1.5
Donn Pall,1009968,0.4
Mike Pazik,1010097,0.1
Jeff Robinson,1011073,1.6
Steve Shields,1011892,-0.4
Dave Stevens,1012508,-0.6
Colby Lewis,1259,0.0
Juan Jaime,6127,0.0
Ray Burris,1001729,2.1
Lance Clemons,1002343,-0.1
Eric Hillman,1005830,-0.4
Guy Hoffman,1005906,-0.1
Mike Moore,1009122,3.7
Tim Pugh,1010560,1.3
Anthony Shumaker,1011943,0.1
Mark Thurmond,1013052,1.6
Bob Walk,1013507,0.1
Stan Wall,1013564,0.1
Jason Middlebrook,1048,-0.5
Brett Tomko,1056,1.4
Ryan Bukvich,1531,0.1
Oscar Villarreal,1654,-1.0
Aaron Laffey,6248,-0.6
Caleb Thielbar,10078,0.6
Andy Beene,1000773,0.0
Jack Billingham,1000970,-0.2
John Briggs,1001428,-0.3
Bill Campbell,1001874,0.7
Bob Davidson,1003024,-0.1
Mike Duvall,1003603,0.0
Brett Gideon,1004677,-0.1
Brian Holman,1005969,2.2
Lowell Palmer,1009974,-1.0
Gary Peters,1010228,6.5
Steve Woodard,1285,1.1
Joaquin Benoit,1437,1.0
Eric Eckenstahler,1600,-0.1
Tyler Johnson,3404,-0.1
Esmailin Caridad,5284,-0.2
James McDonald,5523,0.7
Hong-Chih Kuo,7016,2.2
Dick Baney,1000507,0.4
Cisco Carlos,1001958,1.2
Jan Dukes,1003544,-0.2
Jamie Easterly,1003639,0.0
Eric King,1006929,2.2
Mickey Mahler,1007987,1.0
Ramon Martinez,1008193,1.9
Mike Mimbs,1008970,1.0
Skip Pitlock,1010373,0.1
Dennis Rasmussen,1010703,1.2
Doug Sisk,1012017,-0.8
Bob Welch,1013750,3.7
Bob Wickman,413,0.8
Jim Abbott,1000012,1.3
Frank Baumann,1000683,2.9
Norm Charlton,1002160,1.4
Mark Clark,1002296,1.6
Dave Lemanczyk,1007511,3.4
Ramon Romero,1011172,-0.7
Chuck Seelbach,1011718,-0.2
Jay Tibbs,1013055,0.8
Josh Beckett,510,1.0
Vladimir Nunez,532,0.6
Arthur Rhodes,1097,1.0
Steve Kline,1164,0.6
Ismael Valdez,1283,0.4
Jason Bulger,3915,0.1
J.P. Howell,8245,0.7
Jose Alberro,1000105,-0.1
Bill Kelso,1006820,0.0
Mark Knudson,1007065,0.8
Rick Krivda,1007168,0.3
Mark Langston,1007323,6.4
Jim Minshall,1008985,0.1
Jack O'Connor,1009714,-0.1
Tim Stoddard,1012556,1.3
Hector Santiago,4026,0.5
Mike Minor,10021,0.5
Vaughn Eshelman,1003825,1.5
Tom House,1006064,-0.9
Bill Laskey,1007367,1.0
Gene Nelson,1009501,1.8
Jeff Terpko,1012921,-0.2
Thad Tillotson,1013069,0.0
Lee Tunnell,1013218,0.8
Marc Valdes,1013313,-0.3
Mike Johnston,1868,-0.1
Scott Dohmann,1936,0.3
Eude Brito,2514,0.2
Todd Burns,1001721,-0.1
Mike Davey,1003020,0.0
Fred Gladding,1004751,0.1
Roger Mason,1008222,0.8
Greg Mathews,1008237,0.2
Rick Sawyer,1011477,0.0
Mike Wallace,1013553,-0.2
Shad Williams,1014037,0.0
Daniel McCutchen,263,0.2
Mike Nakamura,1734,-0.1
Carlos Marmol,2790,0.8
Jordan Walden,3271,0.8
Kurt Birkins,7266,0.3
Dennis Bennett,1000838,0.9
Kevin Brown,1001535,-0.1
Floyd Chiffer,1002184,-1.0
Pat House,1006062,0.1
Darold Knowles,1007058,0.9
Gregg Olson,1009791,1.5
Joe Price,1010530,2.0
Erik Schullstrom,1011630,-0.4
Chris Short,1011931,5.6
Bobby Witt,1014170,5.0
Zach Day,1496,1.2
Jason Anderson,1661,-0.1
Michael Gonzalez,1794,1.6
Jesse Crain,4817,0.5
Craig Stammen,7274,0.9
Jim Miller,7458,0.1
Hyun-Jin Ryu,14444,3.9
Stan Belinda,1000792,1.0
Andy Hawkins,1005514,1.3
Roger Pavlik,1010087,0.0
Billy Wynne,1014311,-0.2
Dave Gassner,3546,0.0
Mark Melancon,4264,0.8
Kris Medlen,9417,3.2
Jim Corsi,1002644,0.2
Ed Halicki,1005228,3.3
Dave McNally,1008655,4.7
Bob Owchinko,1009914,0.3
Jim Todd,1013097,0.3
Jerry Ujdur,1013269,-0.4
Brad Penny,535,3.0
Sterling Hitchcock,824,0.7
David Weathers,902,0.4
Marco Estrada,1118,-0.2
Darryl Kile,1163,1.7
Bryan Morris,10234,-1.0
Bob Anderson,1000219,0.6
Bob Davis,1003035,0.4
Ken Holtzman,1005989,2.7
Bob Lee,1007449,1.9
Rob Murphy,1009374,0.8
Don Schulze,1011629,-0.2
Rick Sutcliffe,1012734,3.5
Todd Stottlemyre,75,2.6
Damian Moss,107,-0.6
Mike Mussina,837,5.1
Alan Embree,1030,-0.6
Rod Beck,1730,0.0
Edwin Almonte,1764,-0.2
Jorge Vasquez,2221,-0.1
Ramon Troncoso,4685,0.6
Chuck James,4886,-0.8
David Robertson,8241,2.3
Bill Hurst,1006221,0.0
Larry Jaster,1006367,-0.4
Steve Mingori,1008978,0.0
Gary Rath,1010708,-0.1
Ron Schueler,1011622,1.5
Steve Sinclair,1012004,0.3
John Strohmayer,1012626,-0.5
Tom Waddell,1013468,-0.4
Elmer Dessens,317,0.0
Shawn Estes,873,2.4
Ronald Belisario,2203,0.5
Tim Lincecum,5705,4.3
Tony Sipp,8280,-0.6
Tanner Roark,8753,1.3
Tommy Boggs,1001123,0.7
Warren Brusstar,1001599,1.4
Joe Gibbon,1004658,4.2
Kurt Knudsen,1007064,-0.7
Curt Young,1014368,2.8
Charles Nagy,397,0.6
Garrett Stephenson,1185,-0.1
Jerrod Riggan,1422,0.0
Cory Rasmus,2413,0.6
Dustin Richardson,2548,-0.3
Dusty Bergman,2643,0.0
Tim Crabtree,1002715,1.4
Danny Frisella,1004365,0.0
Chuck Hartenstein,1005442,-0.1
Roy Lee Jackson,1006311,1.3
Randy Jones,1006582,4.6
Jerry Nyman,1009670,0.2
Roy Smith,1012202,0.2
Carlos Valdez,1013310,0.0
Ryan Drese,379,1.4
Hector Rondon,2391,1.7
Jake Arrieta,4153,1.6
Chris Leroux,7645,0.1
J.J. Hoover,9037,-0.4
P.J. Walters,9557,-0.1
Mike Bertotti,1000916,-0.2
Sal Campisi,1001897,0.1
Tom Candiotti,1001911,0.2
Dick Ellsworth,1003754,4.0
Pete Ladd,1007245,1.0
Scott MacRae,1007935,0.5
Butch Metzger,1008811,-0.4
Tracy Stallard,1012392,1.6
Jesse Orosco,667,2.2
Scott Cassidy,1293,-0.7
Francisco Rodriguez,1642,1.5
Randy Bockus,1001110,0.0
Dock Ellis,1003747,3.7
Alex Fernandez,1003993,4.7
Mike Flanagan,1004133,4.5
Wenty Ford,1004226,-0.2
Jim Hannan,1005316,0.6
Rick Honeycutt,1005992,2.5
Peter Hoy,1006113,0.0
Johnnie Seale,1011701,-0.1
Mitch Williams,1014025,0.0
Bill Wilson,1014064,-0.3
Matt Anderson,459,-0.4
Julio Santana,496,0.1
Britt Reames,794,0.5
Doug Nickle,963,0.0
Brandon Webb,1692,4.8
Chris Rusin,9895,0.1
Blake Treinen,12572,0.7
Tim Belcher,1000789,4.1
Steve Carlton,1001964,3.1
Ricardo Jordan,1006616,0.4
Jim Kaat,1006660,4.3
Carlos Maldonado,1008016,0.2
Eric Plunk,1010400,0.2
Bill Singer,1012007,2.0
Tom Tellmann,1012907,0.4
Larry Thomas,1012983,0.4
Ray Washburn,1013652,0.3
Jorge Julio,148,-0.3
Shawn Chacon,424,-1.1
Braden Looper,526,0.1
Charlie Haeger,3545,-0.2
Jorge Rondon,5791,0.0
Juan Nicasio,7731,2.1
Lucas Luetge,8337,0.2
Joaquin Andujar,1000266,1.3
Cris Carpenter,1001978,0.3
Tom Gorman,1004887,0.1
Jason Jacome,1006330,-0.4
Rick Matula,1008268,1.4
Andy Messersmith,1008799,3.5
Dave Pagan,1009949,1.0
Dave Rucker,1011279,0.5
Cory Bailey,588,0.0
Dan Serafini,1812,0.2
Dwight Gooden,1004852,4.0
Dave Telgheder,1012906,0.0
George Throop,1013048,-0.3
Terry Wells,1013771,-0.2
Matt Clement,271,1.8
Kyle Farnsworth,278,-0.4
Doug Brocail,551,1.0
Randy Wolf,976,2.5
Neal Musser,2727,-0.3
Derek Holland,4141,4.5
Gio Gonzalez,7448,5.0
Louis Coleman,9720,0.0
Matt Maloney,9920,0.1
Bill Dawley,1003090,0.0
Dallas Green,1004989,1.3
Brent Knackert,1007025,0.0
Mark Lee,1007461,-0.7
Steve Phoenix,1010302,0.1
William Van Landingham,1013358,-0.2
Ricky Wright,1014292,0.1
Rhiner Cruz,711,-0.1
Casey Coleman,8270,0.0
Tommy Hanson,9129,0.4
Mark Davis,1003067,0.8
Jerry Don Gleaton,1004772,-0.1
Joe Grahe,1004939,0.0
Jeremy Hernandez,1005705,0.1
Joe Horlen,1006025,4.5
Jim McAndrew,1008328,3.2
Barry Raziano,1010735,-0.1
Paul Byrd,594,-0.1
Mike DeJean,682,0.7
Jon Lester,4930,5.0
Jeremy Sowers,9083,1.1
Jamie Arnold,1000319,0.3
Stan Bahnsen,1000414,2.2
Aubrey Gatewood,1004573,0.1
Larry Harlow,1005369,-0.1
Denny Lemaster,1007512,1.8
Jose Santiago,1011443,1.8
Dick Selma,1011737,2.4
Steve Trout,1013197,3.4
Danys Baez,367,0.5
Bryan Rekar,625,0.6
John Bale,864,-0.1
Carl Sadler,1568,0.2
Jason Berken,5673,0.7
Eric Fornataro,7042,0.0
Nick Greenwood,8182,-0.2
Casey Cox,1002694,0.2
Wayne Edwards,1003694,0.7
Kenny Greer,1005018,0.1
Eric Hetzel,1005754,0.2
Pete Redfern,1010751,1.5
Danny Patterson,485,2.2
Mike Holtz,920,-0.1
Mike Williams,1014,0.5
Chris Gissell,2015,0.0
Travis Hughes,2045,0.0
Marino Salas,2432,-0.4
Enrique Gonzalez,2568,-0.1
Sendy Rleal,2737,-0.7
Max Scherzer,3137,2.3
Josh Wall,4436,-0.2
Jose Alvarez,1000195,0.0
Bo Belinsky,1000791,0.0
Doug Bird,1000976,2.8
Al Osuna,1009888,-1.4
Dave Rajsich,1010658,0.3
Keith Foulke,231,2.9
Oswaldo Mairena,528,-0.1
Mariano Rivera,844,4.3
Roger Deago,1705,0.2
Jonathan Papelbon,5975,2.1
Andrew Carpenter,9533,-0.1
Mike Armstrong,1000314,-0.5
Vince Colbert,1002408,-0.4
Mudcat Grant,1004952,0.0
Cecilio Guante,1005113,-0.2
Rick Langford,1007319,2.1
Mel Queen,1010592,-0.5
Israel Sanchez,1011407,0.0
Bill Swift,1012788,1.8
Mark Buehrle,225,5.9
Jose Rijo,349,6.1
Scott Sullivan,357,0.8
Michael Tejera,542,0.7
Brian Bowles,1290,-0.1
Justin Miller,1313,-0.1
Jeremy Bonderman,1667,-0.4
Frank Brooks,1877,0.0
Ron Flores,3152,0.2
Joe Smith,3281,-0.2
Carlos Muniz,5878,0.0
Billy Sadler,6235,-0.4
John Holdzkom,9392,0.2
Cy Acosta,1000033,0.3
Keith Brown,1001534,0.0
Carlos Castillo,1002060,-0.1
Jeff Darwin,1002997,-0.1
Ray Fontenot,1004207,2.9
Barry Jones,1006526,0.2
Lew Krausse,1007146,-0.3
Mike Maddux,1007951,0.7
Dennis Powell,1010484,0.8
Matt Whisenant,1013843,0.2
Justin Wilson,4301,0.1
Jake Diekman,5003,0.7
Chad Orvella,5952,-0.5
Alex Cobb,6562,2.5
David Martinez,8893,0.0
Juan Berenguer,1000865,-0.3
Tim Conroy,1002543,0.0
Larry Foss,1004245,-0.2
Scott Garrelts,1004546,1.3
Pat Gomez,1004824,-0.1
Dan McGinn,1008523,0.3
Rusty Meacham,1008702,0.4
Fred Wenz,1013781,0.0
Johan Santana,755,7.1
Brad Thomas,757,0.0
Steve Karsay,829,0.1
Ricardo Rodriguez,1585,0.6
Trever Miller,1672,-0.4
Brad Mills,4420,-0.1
Johnny Cueto,6893,4.3
Anthony Reyes,7105,0.5
Blake Hawksworth,8963,0.1
David Hale,9756,0.0
Cecil Butler,1001773,-0.2
Jim Deshaies,1003228,1.4
Ross Grimsley,1005071,1.1
Ed Lynch,1007862,1.3
Jose Segura,1011726,-0.2
Jerry Spradlin,1012353,0.4
Gary Wagner,1013481,-0.2
Mike Walters,1013589,0.1
Kerry Ligtenberg,100,-0.1
Adam Eaton,1029,2.4
Jon Leicester,2092,-0.3
Joe Martinez,3935,0.1
Garrett Richards,9784,4.2
Carlos Fisher,9832,0.1
Steve Blass,1001058,2.6
Tom Buskey,1001759,0.0
George Culver,1002870,0.7
Jerry Johnson,1006464,0.1
Tommie Sisk,1012018,0.4
Julio Solano,1012266,-0.7
Tom Gordon,282,2.2
R.A. Dickey,1245,-0.2
Chris Spurling,1668,0.1
Dennis Sarfate,2174,0.4
Royce Ring,4350,0.0
Troy Cate,4627,0.1
Brad Peacock,5401,-0.3
Ryan Sadowski,5916,0.2
Jorge Campillo,8686,0.0
Sam Dyson,11710,0.3
Rich Bordi,1001199,1.9
Ken Howell,1006100,0.2
Steve McCatty,1008383,0.2
Tim Van Egmond,1013354,-0.2
Ricky Stone,576,0.0
Mike Venafro,943,1.0
Rudy Seanez,1279,-0.3
Brad Brach,6627,-0.5
Nathan Karns,12638,-0.1
Luis DeLeon,1003169,-0.1
Fergie Jenkins,1006388,8.2
Matt Kinzer,1006953,-0.2
Barry Moore,1009089,0.3
Jim Stoops,1012575,-0.1
Don Sutton,1012745,7.1
Colby Ward,1013607,-0.2
Juan Rincon,752,2.2
Jose Mesa,961,0.9
Manny Aybar,1107,0.9
Rob Bell,1492,0.1
Matt Garza,3340,2.1
Jeff Fulchino,3532,0.0
Josh Geer,4781,-1.1
Bobby Bolin,1001146,1.6
Galen Cisco,1002246,0.3
Steve Hamilton,1005277,1.7
Atlee Hammaker,1005281,0.7
Brad Lesley,1007557,-0.2
Don Robinson,1011061,0.0
Mickey Callaway,7,-0.1
CC Sabathia,404,6.4
Taylor Buchholz,2168,1.3
Arturo Lopez,3319,-0.2
Dan Meyer,4402,-0.2
Pedro Viola,5971,-0.1
Butch Henry,1005667,1.8
Joe Sambito,1011392,1.8
Eddie Watt,1013684,1.3
Fernando Rodney,494,0.5
Hipolito Pichardo,1472,0.9
Jose Valverde,1726,-0.2
John Gaub,2857,0.0
Brayan Villarreal,5180,-0.3
Chase Anderson,6895,0.6
Sergio Escalona,7122,0.0
Jeff Gray,7718,0.0
Preston Claiborne,10500,0.1
Tom Bruno,1001594,0.2
Rob Dressler,1003495,1.7
Joe Edelen,1003666,-0.1
Ray Hayward,1005535,-0.3
Gary Lucas,1007805,1.1
Randy Niemann,1009589,0.2
Rich Robertson,1011045,0.6
Rich Hill,4806,1.4
Mitch Stetter,5579,0.0
Anthony Swarzak,7466,-0.2
Brett Bochy,11867,-0.1
Ron Darling,1002989,2.0
John Davis,1003062,-0.1
Joey Long,1007735,-0.1
Jeff Montgomery,1009071,-0.1
Mo Sanford,1011433,0.2
Dan Wheeler,120,0.3
Chris Haney,192,1.0
Terry Mulholland,665,1.4
Brian Lawrence,1045,3.9
Dan Haren,1757,4.7
Marc Rzepczynski,6612,-0.6
B.J. Rosenberg,7183,-0.3
Cha Seung Baek,8214,0.1
Zach Jackson,8356,-0.1
