Name,playerid,WAR29
Steve Trachsel,898,2.4
Andrew Lorraine,1583,-0.4
Rich Harden,1772,0.4
Guillermo Moscoso,5106,-0.5
Ian Kennedy,6986,2.8
Aaron Loup,10343,0.5
Dick Egan,1003699,-0.1
Joe McClain,1008389,-0.7
Bert Roberge,1011022,0.3
Dick Stigman,1012534,-0.1
Pat Zachry,1014407,0.6
Dom Zanni,1014417,-0.1
Joba Chamberlain,2692,-0.3
Mike Grace,1004915,0.0
Wayne Granger,1004945,-0.1
Joe Hesketh,1005747,1.2
Hank Mason,1008219,-0.2
Bob Milacki,1008855,0.5
Barry Zito,944,1.6
Mike Timlin,1187,1.3
Ryan Madson,1852,1.2
Jack Taschner,2766,0.4
Juan Oviedo,2886,0.2
Greg Holland,7196,0.8
Jim Beattie,1000731,4.1
Pedro Borbon,1001195,1.0
Ted Bowsfield,1001273,0.7
Jeff Brantley,1001358,-0.6
Mark Eichhorn,1003712,2.1
Jesus Hernaiz,1005704,-0.9
Tim Layana,1007413,-0.1
Jack McDowell,1008473,3.5
Bill Monbouquette,1009048,0.7
Kevin Ritz,1010998,1.1
Ken Sanders,1011417,1.2
Dave Stieb,1012532,2.5
Chris Brock,130,-0.9
Heath Murray,1510,-0.3
Todd Wellemeyer,1709,1.7
Sergio Mitre,1773,0.1
Heath Bell,2080,2.5
Rick Aguilera,1000086,1.5
Dick Ruthven,1011330,3.2
Rodrigo Lopez,150,2.0
Willis Roberts,167,0.0
Scott Downs,773,1.0
Trevor Hoffman,1035,2.3
Wilson Alvarez,1193,1.8
Jim Acker,1000030,-0.3
Gene Garber,1004493,2.3
Wes Gardner,1004532,0.8
Bruce Hurst,1006222,3.5
Mark Leiter,1007501,1.5
Tippy Martinez,1008200,2.2
Raul Sanchez,1011410,-0.3
Jason Christiansen,1111,0.5
Javier Lopez,1663,0.1
Juan Gutierrez,3265,0.1
Samuel Deduno,5285,1.2
Scott Feldman,6283,2.3
JB Shuck,6677,0.0
Larry Dierker,1003288,2.3
Larry Jackson,1006304,6.1
Dave Righetti,1010958,1.4
Bob Stanley,1012409,1.1
Wes Stock,1012553,-0.5
Chad Durbin,1442,-0.2
Jose Veras,2063,0.1
Scott Diamond,5089,0.0
Grant Dayton,11203,-0.3
Tom Bolton,1001155,0.0
Bill Laxton,1007411,-0.4
Alvin Morman,1009193,-0.1
Odalis Perez,668,1.3
Brian Sanches,2739,-0.1
Philip Humber,8586,-0.3
John Dopson,1003404,1.8
Dennis Leonard,1007531,3.5
Paul Mitchell,1009009,0.7
Donn Pall,1009968,0.3
Jeff Robinson,1011073,0.4
Steve Shields,1011892,0.3
Dave Stevens,1012508,-0.1
Kirk Bullinger,552,0.0
Ray Burris,1001729,0.6
Guy Hoffman,1005906,1.0
Mike Moore,1009122,4.4
Tim Pugh,1010560,-0.6
Mark Thurmond,1013052,0.4
Bob Walk,1013507,0.2
Brett Tomko,1056,1.3
Ryan Bukvich,1531,-0.6
Jack Billingham,1000970,2.5
Bill Campbell,1001874,1.8
Rich Croushore,1002819,0.1
Dan Osinski,1009875,0.4
Gary Peters,1010228,4.2
Daryl Smith,1012119,0.2
Carl Willey,1013965,0.1
Joaquin Benoit,1437,1.8
Hong-Chih Kuo,7016,-0.3
Tommy Hottovy,7542,0.0
Cisco Carlos,1001958,0.0
Jamie Easterly,1003639,-0.5
Mickey Mahler,1007987,0.1
Ramon Martinez,1008193,1.3
Jamie McAndrew,1008327,-0.2
Dennis Rasmussen,1010703,2.4
Doug Sisk,1012017,0.4
Bob Welch,1013750,5.4
Bob Wickman,413,1.0
Cristhian Martinez,5337,-0.2
Frank Baumann,1000683,0.6
Norm Charlton,1002160,1.5
Mark Clark,1002296,2.2
Dave Lemanczyk,1007511,-0.2
Josh Beckett,510,4.3
Vladimir Nunez,532,-0.3
Arthur Rhodes,1097,-0.4
Steve Kline,1164,0.7
Ismael Valdez,1283,0.2
Jason Bulger,3915,-0.1
J.P. Howell,8245,-0.4
Rick Camp,1001901,0.8
Mark Knudson,1007065,1.8
Mark Langston,1007323,4.6
Jack O'Connor,1009714,0.2
Ray Semproch,1011744,-0.1
Tim Stoddard,1012556,0.5
Kiko Calero,1676,0.7
Hector Santiago,4026,-0.2
Dusty Hughes,6164,-0.4
Mike Minor,10021,2.3
Tom House,1006064,-0.1
Gene Nelson,1009501,0.6
Marc Valdes,1013313,-0.4
Carlton Loewer,1713,0.0
Scott Dohmann,1936,0.0
Austin Adams,7411,-0.2
Scott Aldred,1000115,-0.9
Todd Burns,1001721,-1.0
Fred Gladding,1004751,0.0
Rich Hinton,1005854,-0.5
Rick Sawyer,1011477,-1.2
Daniel McCutchen,263,0.0
Mark Hendrickson,1574,1.7
Scott Atchison,2642,0.1
Carlos Marmol,2790,0.1
Dave Johnson,1006442,0.0
Darold Knowles,1007058,0.6
Gregg Olson,1009791,-0.2
Joe Price,1010530,-0.1
Chris Short,1011931,3.4
Bobby Witt,1014170,3.2
Michael Gonzalez,1794,0.3
Jesse Crain,4817,0.8
Craig Stammen,7274,1.1
Jim Miller,7458,0.0
Hyun-Jin Ryu,14444,0.0
Stan Belinda,1000792,-0.2
Gene Conley,1002507,4.4
Andy Hawkins,1005514,1.1
Roger Pavlik,1010087,0.4
Herb Score,1011671,-0.1
Chad Zerbe,1140,0.3
Mark Melancon,4264,1.9
Kris Medlen,9417,0.5
Jim Corsi,1002644,0.3
Ed Halicki,1005228,-0.2
Dave McNally,1008655,3.0
Bob Owchinko,1009914,-0.1
Jim Todd,1013097,0.1
Brad Penny,535,4.4
Sterling Hitchcock,824,0.4
David Weathers,902,0.1
Marco Estrada,1118,1.4
Darryl Kile,1163,3.2
Tim Hamulack,1900,-0.4
Bryan Morris,10234,-0.5
Arnold Earley,1003626,0.2
Ken Holtzman,1005989,3.6
Bob Lee,1007449,0.3
Rob Murphy,1009374,1.9
Rick Sutcliffe,1012734,2.4
Todd Stottlemyre,75,2.0
Mike Mussina,837,5.1
Alan Embree,1030,0.5
Rodney Myers,1511,0.0
Rod Beck,1730,1.1
Casey Daigle,1880,-0.4
Chuck James,4886,0.0
David Robertson,8241,1.4
Alfredo Figaro,8404,0.0
Steve Mingori,1008978,-0.1
Ron Schueler,1011622,-0.2
Elmer Dessens,317,3.0
Shawn Estes,873,1.5
Ronald Belisario,2203,1.0
Tim Lincecum,5705,1.4
Tony Sipp,8280,-0.3
Tanner Roark,8753,3.3
Tommy Boggs,1001123,-0.2
Warren Brusstar,1001599,-0.1
Joe Gibbon,1004658,1.7
Curt Young,1014368,0.4
Charles Nagy,397,5.4
John Thomson,453,3.9
Jerrod Riggan,1422,0.0
Donovan Hand,8728,0.1
Tom Wilhelmsen,9975,0.3
Kenta Maeda,18498,1.7
Terry Clark,1002312,0.0
Tim Crabtree,1002715,1.4
Danny Frisella,1004365,-0.2
Doug Henry,1005668,-0.2
Roy Lee Jackson,1006311,0.4
Randy Jones,1006582,3.6
Roy Smith,1012202,0.4
Ryan Drese,379,1.3
Hector Rondon,2391,0.3
Jake Arrieta,4153,7.0
Chris Leroux,7645,-0.2
J.J. Hoover,9037,-0.1
Kirby Yates,9073,0.3
Tom Brewer,1001409,0.1
Tom Candiotti,1001911,1.3
Dick Ellsworth,1003754,1.9
Chris Howard,1006073,0.0
Pete Ladd,1007245,0.7
Mike Remlinger,111,-0.1
Alan Benes,265,-0.3
Jesse Orosco,667,0.4
Scott Cassidy,1293,-0.1
Francisco Rodriguez,1642,1.3
Dock Ellis,1003747,3.0
Alex Fernandez,1003993,3.1
Mike Flanagan,1004133,1.5
Jim Hannan,1005316,-0.2
Rick Honeycutt,1005992,2.8
Mitch Williams,1014025,-0.8
Bill Wilson,1014064,0.3
Britt Reames,794,0.0
Brandon Webb,1692,5.4
Donnie Veal,4741,0.0
Chris Rusin,9895,1.6
Blake Treinen,12572,1.3
Tim Belcher,1000789,4.1
Steve Carlton,1001964,5.3
Jim Kaat,1006660,3.9
Matt Karchner,1006697,-0.7
Eric Plunk,1010400,1.5
Bill Singer,1012007,6.2
Tom Tellmann,1012907,0.3
Ray Washburn,1013652,2.3
Al Levine,20,-0.2
Jorge Julio,148,0.1
Shawn Chacon,424,0.5
Braden Looper,526,1.7
Geremi Gonzalez,1711,0.0
Brian Shackelford,2461,-0.2
Juan Nicasio,7731,1.4
Joaquin Andujar,1000266,5.5
Cris Carpenter,1001978,0.5
Tom Gorman,1004887,0.0
Andy Messersmith,1008799,5.9
Stephen Randolph,1655,-0.1
Dan Serafini,1812,-0.1
Jesus Sucre,5942,0.0
Dwight Gooden,1004852,0.1
Sang-Hoon Lee,1007465,-0.1
Dave Telgheder,1012906,0.8
Matt Clement,271,3.0
Kyle Farnsworth,278,1.5
Ricardo Rincon,401,0.0
Doug Brocail,551,-0.2
Randy Wolf,976,-0.1
Derek Holland,4141,1.1
Gio Gonzalez,7448,3.6
Louis Coleman,9720,0.0
Todd Redmond,9943,0.4
Tim Birtsas,1000985,-0.1
Bill Dawley,1003090,-0.7
Dallas Green,1004989,-0.3
Mark Davis,1003067,-0.6
Jerry Don Gleaton,1004772,0.6
Joe Horlen,1006025,3.5
Jim McAndrew,1008328,0.1
Al Schroll,1011617,0.3
Paul Byrd,594,-0.1
Mike DeJean,682,-0.1
Travis Smith,1522,-0.1
Jon Lester,4930,3.3
Stan Bahnsen,1000414,1.1
Denny Lemaster,1007512,2.7
Jose Santiago,1011443,0.1
Dick Selma,1011737,-0.1
Steve Trout,1013197,1.6
Danys Baez,367,-0.9
Bryan Rekar,625,1.1
John Bale,864,0.6
Casey Cox,1002694,0.3
Rich Scheid,1011542,0.0
Danny Patterson,485,0.7
Brian Shouse,630,-0.2
Mike Holtz,920,-0.6
Mike Williams,1014,1.6
Max Scherzer,3137,5.6
Steven Wright,8185,0.2
Bob Allen,1000136,0.3
Bo Belinsky,1000791,-0.3
Doug Bird,1000976,0.0
Marty Kutyna,1007224,-0.2
Randy Veres,1013412,-0.3
Bruce Walton,1013591,0.0
Keith Foulke,231,1.3
Mariano Rivera,844,2.1
Jonathan Papelbon,5975,1.0
Rob Wooten,8532,-0.1
Mike Armstrong,1000314,-0.5
Mudcat Grant,1004952,3.0
Cecilio Guante,1005113,0.2
Rick Langford,1007319,2.5
Fred Norman,1009632,2.2
Mel Queen,1010592,0.3
Bill Swift,1012788,1.6
Mark Buehrle,225,4.3
Jose Rijo,349,4.1
Scott Sullivan,357,0.9
Justin Miller,1313,1.2
Joe Smith,3281,0.5
Jim Bibby,1000945,1.9
Mike Butcher,1001764,-0.1
Paul Giel,1004681,-0.8
Barry Jones,1006526,-0.4
Lew Krausse,1007146,-0.4
Mike Maddux,1007951,1.4
Dennis Powell,1010484,-0.2
Matt Whisenant,1013843,-0.1
Doug Linton,1662,0.3
Justin Wilson,4301,1.2
Jake Diekman,5003,0.8
Alex Cobb,6562,2.3
Juan Berenguer,1000865,2.2
Mike Christopher,1002220,-0.1
Scott Garrelts,1004546,-0.3
Dick Hall,1005241,1.9
Dave Swartzbaugh,1012765,-0.1
Johan Santana,755,5.3
Steve Karsay,829,2.0
Brad Mills,4420,-0.2
Johnny Cueto,6893,4.1
Jim Deshaies,1003228,2.7
Ross Grimsley,1005071,0.2
Ed Lynch,1007862,1.9
Jerry Spradlin,1012353,0.0
Gary Wagner,1013481,-0.2
Kerry Ligtenberg,100,0.4
Adam Eaton,1029,-0.1
Joe Martinez,3935,0.0
Garrett Richards,9784,0.9
Steve Blass,1001058,3.6
Tom Buskey,1001759,-0.8
George Culver,1002870,-0.4
Reggie Harris,1005428,-0.1
Jerry Johnson,1006464,-0.2
Julio Solano,1012266,0.0
Tom Gordon,282,4.4
R.A. Dickey,1245,0.6
Chris Spurling,1668,-0.3
Joel Peralta,2332,0.0
Royce Ring,4350,0.0
Brad Peacock,5401,3.2
Jorge Campillo,8686,1.9
Sam Dyson,11710,-0.8
Rich Bordi,1001199,0.2
Don Bradey,1001297,0.0
Bob Duliba,1003546,0.2
Ken Howell,1006100,0.6
Steve McCatty,1008383,0.4
Donne Wall,39,-0.3
Ricky Stone,576,-0.5
Mike Venafro,943,0.2
Rudy Seanez,1279,0.9
Brad Brach,6627,1.0
Nathan Karns,12638,0.5
Mike Dyer,1003615,-0.1
Ed Hobaugh,1005867,-0.2
Fergie Jenkins,1006388,4.8
Don Sutton,1012745,4.7
Juan Rincon,752,-0.4
Cory Lidle,926,2.6
Jose Mesa,961,2.1
Manny Aybar,1107,-0.4
Matt Garza,3340,2.1
Jeff Fulchino,3532,0.9
Bobby Bolin,1001146,2.6
Galen Cisco,1002246,0.0
Mike Cook,1002573,0.0
Steve Hamilton,1005277,1.3
Atlee Hammaker,1005281,1.4
Rudy Hernandez,1005711,0.2
Don Robinson,1011061,0.5
Mickey Callaway,7,0.0
CC Sabathia,404,5.5
Taylor Buchholz,2168,-0.1
Will Harris,3192,0.2
Buddy Baumann,9309,-0.2
Butch Henry,1005667,0.0
Joe Sambito,1011392,0.2
Eddie Watt,1013684,0.1
Fernando Rodney,494,0.5
Jose Valverde,1726,1.4
Chase Anderson,6895,3.2
Jeff Gray,7718,-0.2
Ryan Tepera,10291,1.0
Preston Claiborne,10500,0.0
Yunesky Maya,11420,0.0
Randy Kramer,1007138,-0.3
Gary Lucas,1007805,0.4
Randy Niemann,1009589,0.1
Rich Robertson,1011045,-0.3
Rich Hill,4806,0.5
Mitch Stetter,5579,-0.2
Anthony Swarzak,7466,0.1
Joel Bennett,1000845,-0.7
Ron Darling,1002989,0.2
Dana Kiecker,1006890,2.7
Jeff Montgomery,1009071,1.6
Dan Wheeler,120,0.8
Chris Haney,192,-0.4
Terry Mulholland,665,3.8
Brian Lawrence,1045,2.0
Dan Haren,1757,3.6
Marc Rzepczynski,6612,0.3
Larry Andersen,1000236,-0.7
Tony Cloninger,1002359,0.4
Turk Farrell,1003950,4.3
Rich Folkers,1004203,-1.0
Tommy John,1006515,3.0
Stacy Jones,1006594,0.0
Milt Pappas,1009989,2.2
David West,1013799,0.9
Brad Radke,748,2.1
Esteban Loaiza,1310,2.1
Luis Ayala,1650,0.2
Cal Eldred,1653,0.8
Pedro Strop,4070,1.1
Phil Hughes,7450,1.2
Jim Bullinger,1001646,1.5
Mike Capel,1001925,-0.1
Reid Cornelius,1002634,0.6
Dave Giusti,1004748,1.2
Greg Harris,1005415,2.0
Greg McMichael,1008640,1.7
Jerry Reuss,1010853,1.0
Paul Toth,1013140,-0.2
Mike Walker,1013527,-1.0
Matt Mantei,64,1.5
Randy Keisler,830,-0.1
Pedro Astacio,862,4.2
Jeff Nelson,1092,1.3
Jairo Asencio,3332,-0.1
Mike Bielecki,1000951,3.2
Shawn Boskie,1001213,0.7
Larry Luebbers,1007817,0.0
Casey Fossum,188,-0.3
Jeff Weaver,503,0.3
Tony Fiore,726,0.1
Brian Boehringer,984,1.0
Chris Tillman,5279,-1.1
Eric Stults,8011,0.5
Michael Kohn,8505,0.0
George Brunet,1001590,0.6
Gus Gandarillas,1004475,-0.1
Wayne Garland,1004538,0.6
Eric Milton,743,0.5
Russ Ortiz,1124,3.0
Hideki Irabu,1255,0.9
Jon Rauch,1475,0.9
Brian Duensing,4064,1.5
Joe Saunders,4366,1.2
Eric Bell,1000803,0.1
Bob McClure,1008400,0.0
Billy O'Dell,1009724,2.9
Don Stanhouse,1012401,-1.4
Cliff Politte,967,-0.3
Kevin Tolar,1009,0.1
Brian Tollberg,1055,-0.2
Yorkis Perez,1513,-0.2
Brian Burres,3425,0.3
Brandon McCarthy,4662,1.6
Miguel Socolovich,6697,0.1
John Axford,9059,-0.1
Greg McCarthy,1008370,-0.5
Mark Petkovsek,1010242,1.8
Rick Rhoden,1010887,3.6
Andy Ashby,637,3.8
Bob Wells,760,0.6
Chris Sampson,2651,0.3
Dale Thayer,5032,0.0
Wade LeBlanc,5221,0.2
Oliver Drake,8823,0.2
Rene Arocha,1000325,-0.4
Don Gross,1005083,0.0
Brad Havens,1005507,-0.7
Rich Loiselle,1007711,-0.5
Jim Owens,1009923,-0.4
John Burkett,179,2.4
Shawn Camp,1855,0.2
Jesse Chavez,5448,0.7
Brian Bannister,5718,-0.2
AJ Ramos,8350,1.5
Gerry Arrigo,1000326,-0.2
Greg Booker,1001179,-0.2
Tom Burgmeier,1001668,-0.2
Ed Figueroa,1004037,2.5
John Henry Johnson,1006472,1.2
Mike Krukow,1007185,2.1
Bob Lacey,1007232,0.3
Juan Marichal,1008106,3.7
John Montefusco,1009065,0.7
Tom Niedenfuer,1009578,-0.5
Gary Nolan,1009616,0.3
Johnny Ruffin,1011295,0.0
Ivan Nova,1994,2.3
Jeremy Guthrie,2072,2.2
Victor Marte,5158,-0.7
Brian Stokes,8653,0.0
Paul Assenmacher,1000344,1.4
Dean Hartgraves,1005445,-0.2
Bill Landrum,1007297,0.6
Scott McGregor,1008546,3.7
Dave Rozema,1011273,0.0
Mac Scarce,1011498,-0.4
Brian Cooper,1295,-0.2
Colter Bean,2246,0.0
Josh Collmenter,7312,0.3
Ross Ohlendorf,8268,-0.1
Mike Leake,10130,3.0
Jamey Wright,715,0.6
Mike Trombley,758,1.7
Kris Johnson,886,0.0
Jesus Colome,1198,0.3
Mike Maroth,1508,-1.1
Vinnie Pestano,4782,0.2
Collin Balester,6883,-0.3
Larry Bearnarth,1000723,-0.1
Terry Blocker,1001079,0.0
John Doherty,1003358,-0.1
Mark Grant,1004951,-0.3
Dwayne Henry,1005670,-0.7
Heathcliff Slocumb,1012069,1.2
Dave Tomlin,1013110,0.0
Al Reyes,1005,-0.1
Alfredo Simon,2155,-0.8
Zach Duke,3840,0.2
Jason Motte,5861,1.5
Jack Aker,1000097,0.6
Jay Baller,1000492,-0.2
Brian Givens,1004749,1.3
Chuck McElroy,1008477,1.4
Jeff Robinson,1011072,0.3
Rick Bauer,125,0.7
Kazuhisa Ishii,655,1.3
Scott Carroll,888,0.2
Brian Schmack,1809,0.0
A.J. Morris,9919,-0.1
Jay Aldrich,1000117,-0.1
Brad Clontz,1002360,-0.2
Chuck Crim,1002768,0.0
John D'Acquisto,1002919,-0.2
Randy O'Neal,1009802,0.2
Jeff Shaw,1011823,1.2
Bob Turley,1013225,1.2
Dave Wainhouse,1013492,-0.1
Todd Worrell,1014259,0.1
Jimmy Haynes,329,2.1
Roger Clemens,815,7.6
Ricky Bottalico,948,0.1
James Baldwin,1064,1.2
Cesar Ramos,3357,0.1
Jim Johnson,3656,1.3
Jim Barr,1000606,3.1
Dan Boitano,1001132,-0.1
Chuck Cary,1002027,1.0
Eddie Fisher,1004085,0.6
Steve Hargan,1005356,-0.1
Eric Show,1011937,1.6
Chuck Taylor,1012864,0.1
Frank Williams,1013997,1.2
Carl Pavano,790,0.6
Jonathan Van Every,3409,0.0
Dillon Gee,7396,0.2
Ron Herbel,1005685,0.5
Richie Lewis,1007587,-0.6
Greg Minton,1008986,0.5
Edwin Nunez,1009658,0.3
Phil Ortega,1009855,-0.5
Fernando Valenzuela,1013327,1.7
Tim Wallach,1013554,0.0
Bill Wegman,1013727,3.1
Zach Phillips,99,0.0
Scott Service,1684,0.0
Steve Avery,1706,0.0
Dustin Nippert,4426,-0.2
Doug Capilla,1001926,-0.1
Jose DeJesus,1003151,0.3
Chuck Dobson,1003343,-0.1
Paul Lindblad,1007614,0.3
Tom Murphy,1009376,0.1
Dan Naulty,1009464,-0.3
Rich Wortham,1014264,0.0
Joey Hamilton,328,0.5
Curtis Leskanic,694,0.4
Aaron Fultz,1113,0.2
Jerome Williams,1137,0.3
Hector Carrasco,1240,0.7
Russ Springer,1652,0.4
Jeff Samardzija,3254,4.4
David Pauley,3625,-0.1
Doug Fister,9425,4.0
Joe Grzenda,1005112,0.1
Don Hood,1005994,0.4
Jack Lazorko,1007420,0.0
Brandon Duckworth,954,-0.3
Cory Wade,7570,-0.1
Carlos Torres,7624,0.5
Ryan Flaherty,7888,-0.1
Stan Clarke,1002310,0.1
Steve Frey,1004344,0.3
Dave Hamilton,1005271,0.2
Mike Hartley,1005451,-1.1
Scott Kamieniecki,1006681,1.1
Jim Perry,1010213,1.7
Pete Richert,1010922,0.7
Bill Scherrer,1011552,0.1
Mario Soto,1012289,0.3
Floyd Weaver,1013697,0.4
Mike Willis,1014024,-0.1
Carlos Zambrano,305,1.9
Brian Fuentes,429,1.5
Willie Banks,1434,-0.2
Brian Sweeney,1801,0.1
Scott Kazmir,4897,2.5
Shaun Marcum,6204,2.7
John Gabler,1004416,0.2
Joe Henderson,1005633,0.0
Dick Kelley,1006769,1.1
Al Nipper,1009602,-0.3
Gary Wayne,1013690,0.5
Tony Armas Jr.,761,0.0
Roy Halladay,1303,5.1
Aaron Harang,1451,5.4
Jeff Niemann,8591,0.8
Doug Corbett,1002608,-0.2
Derek Lilliquist,1007607,-0.7
Mike Mason,1008221,-0.2
Ken Rowe,1011256,-0.3
Mike Sirotka,1012015,3.6
Tom Timmermann,1013071,0.9
Dennis Cook,8,0.0
Scott Erickson,137,4.7
Tim Wakefield,219,1.0
Jeff Tam,940,1.7
Mike Lincoln,1457,0.3
Matt Guerrier,2061,-0.7
Blaine Hardy,6499,0.1
Vidal Nuno,9674,-0.5
Rex Brothers,9794,0.2
Tom Brennan,1001392,1.3
Bill Dailey,1002928,-0.7
Chuck Estrada,1003841,-0.7
Mark Littell,1007657,-0.3
Jeff Reardon,1010741,1.2
John Parrish,160,0.3
Joel Hanrahan,2186,1.9
Tommy Milone,7608,-0.1
Neil Wagner,8162,0.1
Bud Norris,9492,1.3
Ed Bauta,1000693,-0.1
De Wayne Buice,1001639,2.1
Bob Knepper,1007031,2.6
Vinegar Bend Mizell,1009015,3.3
Frank Wills,1014051,0.2
Chris Hammond,92,2.4
Brett Myers,962,3.8
Anthony Recker,4063,-0.1
Scott Richmond,4307,0.7
Jeff Francis,4684,1.6
Gary Bell,1000806,5.0
Skip Lockwood,1007696,2.3
Steve Montgomery,1009074,-0.4
Enrique Romo,1011175,3.0
Bill Stoneman,1012560,-0.3
Jackson Todd,1013096,0.6
Trevor Wilson,1014109,0.3
John Patterson,71,-0.3
Todd Ritchie,253,3.1
Paul Shuey,406,1.5
Brian Moehler,480,0.2
Toby Borland,511,0.0
Adrian Hernandez,1504,0.0
Jason Gurka,8007,0.0
Kyle Gibson,10123,1.2
Rick Austin,1000374,0.0
Jose Guzman,1005160,4.7
Ken Hill,1005827,1.4
Charlie Puleo,1010565,-0.3
Kevin Brown,642,3.4
Steve Reed,1053,-0.1
Denny Bautista,1947,-0.1
Jered Weaver,4235,3.0
Leo Rosales,5618,-0.1
Jeff Karstens,5879,1.7
Justin Verlander,8700,6.9
Kirk McCaskill,1008382,2.4
Juan Pizarro,1010382,-0.3
Doug Rau,1010717,1.9
Mike Schooler,1011605,-0.5
Mike Trujillo,1013205,0.0
Dan Plesac,1319,0.0
Chris Nichting,1414,0.0
Sean Burnett,1886,0.9
Brian Bruney,1929,-0.2
Yohan Flande,5057,-0.3
Vin Mazzaro,5231,-0.1
Simon Castro,9243,-0.2
Ernie Broglio,1001463,-1.1
Ken Dayley,1003097,0.8
Mark Guthrie,876,1.0
Justin Duchscherer,910,-0.3
Vicente Padilla,964,0.7
Shigetoshi Hasegawa,1082,0.4
Desi Relaford,1096,0.0
Rafael Perez,4078,0.8
Kent Bottenfield,1001226,1.4
Larry Bradford,1001300,0.2
Jaime Cocanower,1002380,-0.1
Rob Dibble,1003269,-1.2
Pete Harnisch,1005374,0.7
Tom Henke,1005649,3.3
Cal Koonce,1007101,0.5
Barry Lersch,1007555,-0.1
Claude Raymond,1010732,0.3
Frank Tanana,1012818,2.6
Matt Morris,1172,1.1
Aaron Cook,1571,4.7
Frank Francisco,1933,1.1
Clayton Richard,3551,-1.0
Matt Shoemaker,4776,3.5
Justin Miller,8580,0.1
Will Brunson,1001596,-0.1
John Buzhardt,1001788,1.4
Bobby Castillo,1002057,-0.2
Juan Eichelberger,1003711,0.7
Willie Hernandez,1005714,3.2
Bryan Hickerson,1005767,0.6
Fred Scherman,1011554,-0.3
Cliff Speck,1012310,0.1
Jeff Fassero,279,1.3
Mike Fetters,988,0.9
Charlie Furbush,1370,0.1
Tim Corcoran,2351,-0.4
Doug Slaten,3107,0.0
Josh Roenicke,3241,-0.1
Jack Baldschun,1000475,0.4
Bob Friend,1004355,7.1
Scott Strickland,897,-0.2
Ryan Franklin,1076,1.4
Bobby Madritsch,2085,0.0
Brad Lincoln,4241,-0.1
George Sherrill,6291,0.9
Mike Fornieles,1004232,-0.2
Lee Hancock,1005295,-0.5
Steve Kline,1007005,-0.3
Blas Minor,1008982,0.2
Kelly Wunsch,259,-0.1
Jake Peavy,1051,1.8
Woody Williams,1190,0.9
Greg Jones,1782,-0.1
Floyd Bannister,1000516,2.0
Chris Beasley,1000725,0.1
Oil Can Boyd,1001279,0.2
Enrique Burgos,1001670,0.0
Bryan Clutterbuck,1002365,0.0
Steve Comer,1002482,0.1
Jose DeLeon,1003168,2.8
Rollie Fingers,1004051,4.1
Dave Goltz,1004818,4.4
Steve Rogers,1011138,4.2
Pete Vuckovich,1013461,2.4
Jon Garland,232,1.8
Rick White,456,0.3
Grant Balfour,718,0.0
Evan Meek,5109,-0.1
Jake Petricka,10534,-0.1
Chris Codiroli,1002388,0.0
Jaime Navarro,1009465,3.2
John Wetteland,1013815,1.2
Pat Hentgen,145,0.7
Peter Moylan,4891,-0.1
John Anderson,1000233,0.2
Doug Drabek,1003473,4.8
Jack Meyer,1008828,-0.1
Dyar Miller,1008889,0.8
Ozzie Osborn,1009870,0.2
Jim Otten,1009901,-0.3
Eddie Oropesa,69,-0.1
Pat Mahomes,291,-0.7
Chuck Finley,384,1.3
Brian Tallet,1646,0.9
Roman Colon,2242,-0.3
Pat Neshek,4682,-0.1
Mark Clear,1002330,0.2
Jack Fisher,1004090,1.5
Bill Hands,1005303,6.5
Ken Johnson,1006477,4.5
Sandy Koufax,1007124,10.0
Mickey Lolich,1007712,5.1
Armando Almanza,507,0.0
Lance Carter,1592,-0.2
Chien-Ming Wang,2074,0.1
Kevin Jepsen,6475,0.8
Anthony Bass,7982,0.0
John Curtis,1002905,0.0
Moe Drabowsky,1003474,0.0
Winston Abreu,582,0.0
Robert Person,966,0.6
Jon Switzer,1786,-0.2
Kevin Gregg,1793,1.1
Dustin Moseley,7060,1.0
Bryan Shaw,8110,1.5
Casey Lawrence,11121,-0.3
Dalier Hinojosa,15671,0.3
Luis Aponte,1000280,0.9
Dave LaPoint,1007338,0.5
Randy Lerch,1007551,0.4
Jason Johnson,147,2.1
Billy Traber,410,-0.2
Mark Lowe,7416,0.1
Bill Caudill,1002088,-0.2
John Hudek,1006128,0.1
Chuck Rainey,1010654,1.0
Hector Ambriz,559,-0.8
Tim Hudson,921,1.8
Sean Doolittle,1581,0.6
Joe Thatcher,4620,-0.1
Bobby Ayala,1000384,0.3
Terry Forster,1004236,0.1
Donnie Hill,1005811,0.0
Mark Portugal,1010460,0.7
Dave Roberts,1011031,3.2
Cliff Lee,1636,6.8
Mike Scott,1011691,2.2
Kerry Wood,304,-0.1
Roy Oswalt,571,4.9
John Riedling,1515,-0.2
Brooks Brown,5679,0.2
Mike Zagurski,9683,-0.2
Mark Dewey,1003257,0.2
Pete Smith,1012191,-0.6
Jorge De La Rosa,2047,1.4
Kyle McClellan,4845,-0.2
Jared Hughes,9325,0.1
Mike Boddicker,1001111,3.3
John Costello,1002654,-0.3
Pat Dobson,1003345,5.6
Tug McGraw,1008545,-0.2
Nolan Ryan,1011348,5.3
Bill Swaggerty,1012751,0.0
Rafael Betancourt,177,1.8
Bob Howry,237,-0.1
Kris Wilson,636,-0.2
Chris Bootcheck,1842,-0.1
Collin McHugh,7531,2.8
Karl Best,1000925,0.0
Willie Blair,1001033,1.1
Larry Casian,1002045,0.0
