Name,playerid,WAR30
Lee Gardner,1448,-0.1
Mark Hendrickson,1574,2.2
Carlos Marmol,2790,-0.6
Dave Johnson,1006442,0.1
Darold Knowles,1007058,0.0
Gregg Olson,1009791,0.3
Joe Price,1010530,0.3
Chris Short,1011931,2.1
Bobby Tiefenauer,1013057,0.1
Bobby Witt,1014170,0.9
Michael Gonzalez,1794,0.1
Jesse Crain,4817,0.8
Craig Stammen,7274,0.6
Jim Miller,7458,-0.1
Hyun-Jin Ryu,14444,0.5
Stan Belinda,1000792,1.2
Gene Conley,1002507,1.7
Andy Hawkins,1005514,0.0
Roger Pavlik,1010087,0.0
Chad Zerbe,1140,0.0
Mark Melancon,4264,1.4
Mike O'Connor,6457,0.2
Kris Medlen,9417,0.1
Jim Corsi,1002644,0.2
Dave McNally,1008655,3.2
Jon Perlman,1010197,-0.1
Jim Todd,1013097,0.3
Brad Penny,535,0.0
Sterling Hitchcock,824,1.2
David Weathers,902,0.5
Marco Estrada,1118,-0.3
Darryl Kile,1163,0.9
Bryan Morris,10234,0.1
Arnold Earley,1003626,0.9
Ken Holtzman,1005989,1.7
Bob Lee,1007449,-0.5
Rob Murphy,1009374,-0.6
Rick Sutcliffe,1012734,1.5
Todd Stottlemyre,75,4.1
Mike Mussina,837,6.0
Alan Embree,1030,0.6
Rodney Myers,1511,-0.1
Rod Beck,1730,0.1
Ramon Troncoso,4685,-0.3
David Robertson,8241,1.7
Steve Mingori,1008978,0.7
Ron Schueler,1011622,-0.7
Elmer Dessens,317,2.2
Shawn Estes,873,0.6
Ronald Belisario,2203,0.3
Tim Lincecum,5705,0.0
Tony Sipp,8280,0.8
Tanner Roark,8753,2.7
Warren Brusstar,1001599,0.1
Bill Butler,1001771,-0.7
Joe Gibbon,1004658,1.3
Curt Young,1014368,-0.2
Charles Nagy,397,2.9
John Thomson,453,3.2
Garrett Stephenson,1185,0.4
Tom Wilhelmsen,9975,0.1
Tim Crabtree,1002715,1.0
Danny Frisella,1004365,-0.7
Doug Henry,1005668,-0.7
Roy Lee Jackson,1006311,-0.1
Randy Jones,1006582,1.2
Ryan Drese,379,0.1
Jake Arrieta,4153,3.4
Chris Leroux,7645,0.0
Kirby Yates,9073,0.3
Tom Candiotti,1001911,4.5
Dick Ellsworth,1003754,0.4
Mike Griffin,1005048,0.3
Mike Remlinger,111,-0.3
Alan Benes,265,1.1
Jesse Orosco,667,1.6
Scott Cassidy,1293,-0.1
Brendan Donnelly,1441,1.4
Francisco Rodriguez,1642,0.2
Dock Ellis,1003747,1.9
Alex Fernandez,1003993,0.6
Mike Flanagan,1004133,2.7
Jim Hannan,1005316,-0.1
Rick Honeycutt,1005992,1.9
Mitch Williams,1014025,-0.5
Bill Wilson,1014064,-0.7
Brandon Webb,1692,-0.2
Donnie Veal,4741,-0.4
Chris Rusin,9895,1.2
Tim Belcher,1000789,3.1
Steve Carlton,1001964,3.5
Jim Kaat,1006660,3.5
Matt Karchner,1006697,0.2
Eric Plunk,1010400,1.6
John Pregenzer,1010516,-0.1
Bill Singer,1012007,2.6
Tom Tellmann,1012907,-0.1
Ray Washburn,1013652,3.7
Al Levine,20,0.1
Jorge Julio,148,-0.3
Shawn Chacon,424,-0.1
Braden Looper,526,-0.6
Geremi Gonzalez,1711,0.2
Juan Nicasio,7731,1.5
Joaquin Andujar,1000266,1.6
Andy Messersmith,1008799,3.7
Dave Rucker,1011279,0.1
Cory Bailey,588,1.2
Stephen Randolph,1655,-0.8
Frank Lary,1007364,5.3
Chuck Stobbs,1012548,1.5
Dave Telgheder,1012906,0.6
Matt Clement,271,2.6
Kyle Farnsworth,278,1.1
Ricardo Rincon,401,0.3
Doug Brocail,551,0.4
Randy Wolf,976,1.9
Derek Holland,4141,-0.9
Gio Gonzalez,7448,2.8
Louis Coleman,9720,-0.1
Todd Redmond,9943,-0.1
Bill Dawley,1003090,-0.4
Dallas Green,1004989,0.4
Mark Lee,1007461,-0.1
Mark Davis,1003067,0.0
Jerry Don Gleaton,1004772,0.3
Joe Horlen,1006025,1.6
Ravelo Manzanillo,1008092,-0.5
Jim McAndrew,1008328,-0.3
Paul Byrd,594,1.4
Mike DeJean,682,0.8
Jim Crowell,1928,0.0
Jon Lester,4930,5.4
Stan Bahnsen,1000414,1.7
Denny Lemaster,1007512,3.8
Dick Selma,1011737,-0.4
Steve Trout,1013197,-0.2
Bryan Rekar,625,-0.1
Casey Cox,1002694,-0.4
Rich Scheid,1011542,0.0
Danny Patterson,485,0.8
Mike Williams,1014,0.3
Brady Raggio,1750,0.0
Max Scherzer,3137,6.4
Steven Wright,8185,-0.1
Bo Belinsky,1000791,-0.1
Doug Bird,1000976,0.4
Gene Michael,1008837,0.1
Al Osuna,1009888,0.1
Randy Veres,1013412,-0.3
Bruce Walton,1013591,-0.1
Keith Foulke,231,1.8
Mariano Rivera,844,1.9
Jonathan Papelbon,5975,3.0
Mike Armstrong,1000314,0.1
Mudcat Grant,1004952,3.6
Cecilio Guante,1005113,-0.8
Rick Langford,1007319,1.7
Vern Law,1007410,4.2
Fred Norman,1009632,1.6
Mel Queen,1010592,-0.4
Bill Swift,1012788,2.7
Mark Buehrle,225,3.0
Jose Rijo,349,1.5
Scott Sullivan,357,1.0
Justin Miller,1313,0.5
Jeremy Bonderman,1667,-0.2
Joe Smith,3281,0.9
Johnny Antonelli,1000277,0.7
Jim Bibby,1000945,2.6
Mike Butcher,1001764,-0.3
Barry Jones,1006526,-0.1
Lew Krausse,1007146,0.0
Mike Maddux,1007951,1.5
Doug Linton,1662,-0.1
Jake Diekman,5003,0.0
Juan Berenguer,1000865,0.9
Dick Hall,1005241,2.7
Johan Santana,755,3.5
Steve Karsay,829,1.1
Trever Miller,1672,0.0
Brad Mills,4420,-0.1
Johnny Cueto,6893,4.9
Jim Deshaies,1003228,0.8
Ross Grimsley,1005071,-0.2
Ed Lynch,1007862,1.6
Jerry Spradlin,1012353,0.5
Gary Wagner,1013481,0.1
Kerry Ligtenberg,100,0.5
Adam Eaton,1029,0.3
Joe Martinez,3935,0.1
Steve Blass,1001058,2.2
Tom Buskey,1001759,-0.2
George Culver,1002870,-0.2
Reggie Harris,1005428,0.0
Jerry Johnson,1006464,0.2
Tom Gordon,282,2.7
R.A. Dickey,1245,-0.1
Chris Spurling,1668,0.0
Joel Peralta,2332,0.6
Jorge Campillo,8686,0.0
Bob Duliba,1003546,0.1
Steve McCatty,1008383,0.2
Donne Wall,39,0.3
Ricky Stone,576,-0.4
Mike Venafro,943,0.0
Rudy Seanez,1279,1.0
Brad Brach,6627,1.7
Luis DeLeon,1003169,-0.1
Fergie Jenkins,1006388,4.2
Steve Lyons,1007886,0.0
Don Sutton,1012745,5.4
Juan Rincon,752,0.0
Cory Lidle,926,3.7
Jose Mesa,961,1.4
Manny Aybar,1107,0.2
Rob Bell,1492,-0.2
Matt Garza,3340,2.5
Jeff Fulchino,3532,-0.3
Michael Brady,8461,-0.2
Bobby Bolin,1001146,1.0
Steve Hamilton,1005277,0.7
Atlee Hammaker,1005281,0.8
Don Robinson,1011061,1.5
CC Sabathia,404,5.8
Will Harris,3192,0.4
Butch Henry,1005667,0.5
Joe Sambito,1011392,0.4
Eddie Watt,1013684,0.8
Fernando Rodney,494,0.6
Hipolito Pichardo,1472,1.2
Jose Valverde,1726,1.1
Jeff Gray,7718,-0.8
Gary Lucas,1007805,-0.1
Randy Niemann,1009589,0.2
Rich Hill,4806,0.1
Mitch Stetter,5579,-0.2
Anthony Swarzak,7466,-0.3
Ron Darling,1002989,1.5
Dana Kiecker,1006890,-0.4
Jeff Montgomery,1009071,1.4
Dan Wheeler,120,0.3
Chris Haney,192,0.5
Terry Mulholland,665,2.9
Dan Haren,1757,5.9
Marc Rzepczynski,6612,0.5
Larry Andersen,1000236,0.3
Tony Cloninger,1002359,-0.9
Turk Farrell,1003950,1.2
Rich Folkers,1004203,-0.2
Tommy John,1006515,3.3
Milt Pappas,1009989,1.4
David West,1013799,0.1
Brad Radke,748,2.8
Esteban Loaiza,1310,2.3
Luis Ayala,1650,0.1
Cal Eldred,1653,1.1
John Wasdin,1768,-0.1
Darwin Barney,2430,-0.2
Pedro Strop,4070,1.0
Phil Hughes,7450,0.3
Jim Bullinger,1001646,0.4
Reid Cornelius,1002634,0.2
Dave Giusti,1004748,1.3
Greg Harris,1005415,1.4
Greg McMichael,1008640,1.4
Jerry Reuss,1010853,2.9
Matt Mantei,64,-0.5
Randy Keisler,830,-0.2
Pedro Astacio,862,3.5
Jeff Nelson,1092,1.0
Bobby Cramer,2744,-0.1
Jairo Asencio,3332,-0.1
Mike Bielecki,1000951,1.8
Shawn Boskie,1001213,0.0
Larry Luebbers,1007817,0.2
Casey Fossum,188,0.2
Jeff Weaver,503,0.9
Tony Fiore,726,0.1
Brian Boehringer,984,-0.2
George Brunet,1001590,3.8
Wayne Garland,1004538,0.0
Eric Rasmussen,1010704,0.2
Roy Thomas,1012993,1.6
Eric Milton,743,1.0
Russ Ortiz,1124,1.6
Hideki Irabu,1255,2.4
Jon Rauch,1475,0.6
Brian Duensing,4064,0.9
Joe Saunders,4366,0.3
Leo Kiely,1006895,0.2
Bob McClure,1008400,0.8
Billy O'Dell,1009724,6.4
Cliff Politte,967,0.4
Kevin Tolar,1009,0.0
Brian Tollberg,1055,0.1
Yorkis Perez,1513,0.5
Brian Burres,3425,-0.2
Brandon McCarthy,4662,2.6
Miguel Socolovich,6697,-0.1
John Axford,9059,-0.5
Mark Petkovsek,1010242,0.0
Rick Rhoden,1010887,5.0
Andy Ashby,637,3.2
Bob Wells,760,0.1
Chris Sampson,2651,1.8
Dale Thayer,5032,0.2
Oliver Drake,8823,0.5
Ramon Hernandez,1005710,0.3
Georges Maranda,1008098,-0.3
Jim Owens,1009923,1.8
John Burkett,179,2.2
Shawn Camp,1855,0.4
Jesse Chavez,5448,1.6
AJ Ramos,8350,0.4
Greg Booker,1001179,0.0
Tom Burgmeier,1001668,0.2
Ed Figueroa,1004037,1.8
John Henry Johnson,1006472,0.2
Mike Krukow,1007185,3.8
Bob Lacey,1007232,0.0
Juan Marichal,1008106,5.9
John Montefusco,1009065,0.4
Tom Niedenfuer,1009578,0.3
Ivan Nova,1994,2.1
Jeremy Guthrie,2072,1.3
Brian Stokes,8653,-0.4
Paul Assenmacher,1000344,2.2
Bill Landrum,1007297,0.0
Scott McGregor,1008546,2.1
Brian Cooper,1295,0.2
Colter Bean,2246,-0.1
Josh Collmenter,7312,-0.1
Ross Ohlendorf,8268,0.3
Jamey Wright,715,0.6
Mike Trombley,758,1.0
Jesus Colome,1198,0.2
Vinnie Pestano,4782,-0.3
Dwayne Henry,1005670,0.5
Heathcliff Slocumb,1012069,1.9
Dave Tomlin,1013110,0.6
Al Reyes,1005,0.0
Alfredo Simon,2155,0.9
Zach Duke,3840,0.0
Clay Hensley,4593,1.4
Jason Motte,5861,0.9
Jack Aker,1000097,-0.1
Brian Givens,1004749,0.0
Chuck McElroy,1008477,1.9
Jeff Robinson,1011072,-0.1
Kazuhisa Ishii,655,0.8
Scott Carroll,888,0.2
Pat Venditte,7108,0.2
Chuck Crim,1002768,-0.7
John D'Acquisto,1002919,0.0
Jeff Shaw,1011823,2.3
Bob Turley,1013225,-0.5
Dave Wainhouse,1013492,-0.1
Jimmy Haynes,329,-0.2
Roger Clemens,815,3.7
Ricky Bottalico,948,-0.2
James Baldwin,1064,0.3
Cesar Ramos,3357,-0.2
Jim Johnson,3656,0.9
Jim Barr,1000606,2.1
Chuck Cary,1002027,2.1
Eddie Fisher,1004085,0.1
Eric Show,1011937,1.3
Chuck Taylor,1012864,0.0
Frank Williams,1013997,-0.4
Jonathan Van Every,3409,-0.1
Dillon Gee,7396,-0.2
Ron Herbel,1005685,-0.6
Richie Lewis,1007587,0.3
Greg Minton,1008986,0.7
Edwin Nunez,1009658,1.4
Dick Scott,1011675,-0.9
Fernando Valenzuela,1013327,-0.2
Bill Wegman,1013727,1.2
Scott Service,1684,0.5
Chuck Dobson,1003343,0.2
Paul Lindblad,1007614,0.2
Tom Murphy,1009376,-0.2
Travis Driskill,134,0.3
Joey Hamilton,328,1.5
Curtis Leskanic,694,0.2
Aaron Fultz,1113,0.1
Jerome Williams,1137,0.9
Hector Carrasco,1240,0.4
Russ Springer,1652,0.4
Lance Lynn,2520,1.3
Jeff Samardzija,3254,2.3
Doug Fister,9425,1.5
Joe Grzenda,1005112,0.1
Don Hood,1005994,0.6
Jack Lazorko,1007420,0.0
Brandon Duckworth,954,0.5
Felipe Paulino,3777,-0.6
Carlos Torres,7624,0.3
Steve Frey,1004344,-0.5
Dave Hamilton,1005271,-0.7
Mike Hartley,1005451,0.2
Scott Kamieniecki,1006681,1.1
Jim Perry,1010213,2.9
Pete Richert,1010922,0.8
Bill Scherrer,1011552,-0.2
Mario Soto,1012289,-0.2
Floyd Weaver,1013697,-0.5
Mike Willis,1014024,-0.9
Carlos Zambrano,305,0.6
Craig Dingman,318,-0.4
Brian Fuentes,429,0.9
Brian Sweeney,1801,0.4
Scott Kazmir,4897,3.4
Shaun Marcum,6204,1.2
John Gabler,1004416,1.0
Joe Henderson,1005633,-0.1
Gary Wayne,1013690,0.0
Tony Armas Jr.,761,0.0
Roy Halladay,1303,5.1
Aaron Harang,1451,1.4
Art Ceccarelli,1002096,0.2
Doug Corbett,1002608,0.4
Derek Lilliquist,1007607,-0.1
Ken Rowe,1011256,0.0
Tom Timmermann,1013071,1.0
Dennis Cook,8,0.0
Scott Erickson,137,5.2
Tim Wakefield,219,1.8
Jeff Tam,940,1.0
Matt Guerrier,2061,0.1
Blaine Hardy,6499,-0.2
Chris Volstad,9901,-0.1
Tom Brennan,1001392,0.7
Jeff Reardon,1010741,0.1
Ron Rightnowar,1010959,0.0
John Parrish,160,0.2
Joel Hanrahan,2186,-0.3
Tommy Milone,7608,-0.4
Neil Wagner,8162,0.0
Bud Norris,9492,0.0
De Wayne Buice,1001639,0.2
Bob Knepper,1007031,1.7
Vinegar Bend Mizell,1009015,0.1
Frank Wills,1014051,0.6
Chris Hammond,92,-0.3
Brett Myers,962,1.7
Jeff Francis,4684,1.7
Gary Bell,1000806,2.8
Skip Lockwood,1007696,2.3
Enrique Romo,1011175,0.4
Bill Stoneman,1012560,-0.2
Todd Ritchie,253,1.3
Paul Shuey,406,1.8
Brian Moehler,480,0.3
Jose Guzman,1005160,2.2
Ken Hill,1005827,5.6
Kevin Brown,642,4.5
Robert Ellis,649,0.5
Kane Davis,872,0.0
Steve Reed,1053,1.7
Salomon Torres,1628,0.2
Jered Weaver,4235,2.3
Justin Verlander,8700,4.8
Kirk McCaskill,1008382,1.3
Juan Pizarro,1010382,0.4
Doug Rau,1010717,0.7
Mike Schooler,1011605,0.0
Dan Plesac,1319,0.6
Sean Burnett,1886,-0.1
Brian Bruney,1929,0.0
Yhency Brazoban,2150,-0.1
Yohan Flande,5057,0.0
Ernie Broglio,1001463,-1.0
Ken Dayley,1003097,0.5
Ariel Prieto,1010536,0.4
Mark Guthrie,876,1.1
Justin Duchscherer,910,2.5
Vicente Padilla,964,1.5
Shigetoshi Hasegawa,1082,-0.4
Bret Prinz,1474,-0.1
Drew Butera,3411,0.0
Rafael Perez,4078,-0.1
Josh Lindblom,7882,0.2
Kent Bottenfield,1001226,2.3
Larry Bradford,1001300,0.5
Pete Harnisch,1005374,-0.1
Tom Henke,1005649,1.0
Cal Koonce,1007101,-0.2
Dale Mohorcic,1009034,0.9
Claude Raymond,1010732,-0.4
Steve Schrenk,1011614,0.2
Frank Tanana,1012818,2.1
Matt Morris,1172,2.7
Aaron Cook,1571,1.4
Frank Francisco,1933,1.1
Matt Shoemaker,4776,0.2
John Buzhardt,1001788,-1.0
Bobby Castillo,1002057,-0.4
Willie Hernandez,1005714,1.7
Bryan Hickerson,1005767,-0.7
Fred Scherman,1011554,0.2
Jeff Fassero,279,3.5
Mike Fetters,988,0.5
Doug Slaten,3107,0.3
Josh Roenicke,3241,0.0
Jack Baldschun,1000475,0.1
Bucky Brandon,1001346,-0.2
Bob Friend,1004355,4.9
Ryan Franklin,1076,1.0
George Sherrill,6291,1.1
Mike Fornieles,1004232,-0.9
Blas Minor,1008982,-0.3
Kelly Wunsch,259,0.2
Jake Peavy,1051,2.9
Woody Williams,1190,1.4
Greg Jones,1782,-0.1
Floyd Bannister,1000516,2.5
Oil Can Boyd,1001279,2.2
Steve Comer,1002482,0.9
Jose DeLeon,1003168,1.8
Rollie Fingers,1004051,2.1
Dave Goltz,1004818,4.6
Steve Rogers,1011138,4.0
Pete Vuckovich,1013461,0.2
Stan Williams,1014039,1.6
Jon Garland,232,1.0
Rick White,456,1.6
Grant Balfour,718,2.3
Chris Codiroli,1002388,-0.2
Jaime Navarro,1009465,3.2
John Wetteland,1013815,1.6
Pat Hentgen,145,1.9
Aaron Small,1477,0.0
Peter Moylan,4891,1.1
Doug Drabek,1003473,4.1
Dyar Miller,1008889,-0.2
Eddie Oropesa,69,-0.6
Pat Mahomes,291,-0.6
Chuck Finley,384,5.1
Brian Tallet,1646,0.6
Roman Colon,2242,0.0
Pat Neshek,4682,-0.6
Mark Clear,1002330,1.6
Jack Fisher,1004090,0.5
Bill Hands,1005303,6.4
Ken Johnson,1006477,4.1
Sandy Koufax,1007124,9.1
Mickey Lolich,1007712,8.3
Armando Almanza,507,-0.5
Lance Carter,1592,-0.2
Kevin Jepsen,6475,0.7
William Brennan,1001393,0.0
John Curtis,1002905,0.5
Moe Drabowsky,1003474,1.3
Winston Abreu,582,-0.1
Robert Person,966,3.4
Kevin Gregg,1793,0.9
David Aardsma,1902,-0.1
Dustin Moseley,7060,0.0
Arcenio Leon,8846,0.0
Dalier Hinojosa,15671,0.1
Luis Aponte,1000280,-0.2
Willard Hunter,1006207,0.1
Dave LaPoint,1007338,1.9
Jason Johnson,147,2.7
Mark Lowe,7416,-0.3
Bill Caudill,1002088,-0.1
Mike Harkey,1005363,-0.2
John Hudek,1006128,-1.2
Hector Ambriz,559,0.0
Tim Hudson,921,2.5
Sean Doolittle,1581,1.8
Joe Thatcher,4620,0.4
Terry Forster,1004236,0.7
Frank Kreutzer,1007163,0.0
Mark Portugal,1010460,3.4
Dave Roberts,1011031,1.8
Cliff Lee,1636,6.4
Mike Scott,1011691,1.7
Kerry Wood,304,0.4
Carlos Almanzar,308,0.6
Roy Oswalt,571,3.7
Brooks Brown,5679,0.1
Mike Zagurski,9683,-0.2
Mark Dewey,1003257,0.3
Masao Kida,1800,0.4
Jorge De La Rosa,2047,1.5
Jared Hughes,9325,-0.3
Mike Boddicker,1001111,4.0
John Costello,1002654,0.1
Pat Dobson,1003345,4.9
Tug McGraw,1008545,0.7
Nolan Ryan,1011348,6.6
Rafael Betancourt,177,1.5
Bob Howry,237,0.4
Cody McKay,1615,0.0
Julio Manon,1732,-0.1
Chris Bootcheck,1842,0.1
Collin McHugh,7531,1.1
Willie Blair,1001033,-0.3
Larry Casian,1002045,0.0
Dave Heaverlo,1005569,0.0
Tom Hume,1006179,-1.2
Rick Helling,58,2.1
Eric DuBose,1633,-0.2
Dave Manning,1785,-0.2
Brandon League,3731,-0.7
Alfredo Aceves,5164,-0.6
Dan Otero,7385,-0.1
Josh Edgin,10796,0.0
Neil Allen,1000154,-0.1
Mike Caldwell,1001830,4.4
Roger Craig,1002723,1.9
Fred Green,1004993,0.0
Lee Guetterman,1005122,1.0
Mark Huismann,1006171,0.2
Bruce Kison,1006978,0.6
Sam McDowell,1008476,1.3
Luke Walker,1013525,-0.1
Clyde Wright,1014272,3.9
Anthony Young,1014362,-0.6
Scott Bailes,1000430,-0.8
Doug Jones,1006552,2.6
Ken Kravec,1007147,-0.1
Jim Merritt,1008789,0.3
Pete Mikkelsen,1008852,0.3
Bret Saberhagen,1011355,5.4
Ray Searage,1011703,0.4
Zane Smith,1012218,4.6
Gary Waslewski,1013661,-0.4
James Shields,7059,3.8
Jeff Calhoun,1001835,-0.3
Mike LaCoss,1007240,1.9
Frank Linzy,1007643,0.1
Dale Polley,1010422,-0.4
Brian Powell,490,0.2
Mike Barlow,1000553,0.0
John Farrell,1003948,-1.1
Paul Mirabella,1008989,0.3
Ron Piche,1010308,-0.6
Steve Renko,1010835,0.7
Ron Robinson,1011076,0.2
Scott Sanderson,1011422,1.1
Dave Tobik,1013086,0.9
Jason Simontacchi,1181,-0.4
Kelvim Escobar,1298,4.0
Mike Adams,1937,1.5
Travis Blackley,3234,-0.9
David Huff,4257,-0.2
Mike Oquist,1009828,1.4
Frank Sullivan,1012691,3.0
Earl Wilson,1014073,3.5
Jose Santiago,972,0.0
Troy Brohawn,1110,0.1
Justin Germano,1938,0.0
Jim Archer,1000291,-0.5
Sean Bergman,1000881,-0.7
Bob Meyer,1008821,-0.1
Jack Morris,1009211,4.7
Dickie Noles,1009620,0.7
John O'Donoghue,1009732,-0.3
Elias Sosa,1012284,1.5
Mickey Weston,1013811,0.0
Anthony Varvaro,2385,0.1
Casey Fien,3926,1.0
Craig Breslow,4363,0.4
Alexi Ogando,10261,0.0
Bill Earley,1003628,0.0
Pete Falcone,1003910,-0.3
Marcel Lachemann,1007234,0.0
Don Lee,1007453,1.7
Aurelio Lopez,1007753,2.2
Al McBean,1008337,1.5
Mike Smithson,1012181,3.2
Jose Mercedes,396,2.6
Tomo Ohka,788,0.9
Luke Hudson,1542,-0.2
Yu Darvish,13074,3.8
Ricky Bones,1001161,-0.1
Marshall Bridges,1001419,-0.2
Bill Faul,1003957,-0.1
Jay Howell,1006098,0.9
Lynn McGlothen,1008534,1.0
Sid Monge,1009053,-0.2
David Palmer,1009970,1.8
Bob Tewksbury,1012941,2.6
Bill Travers,1013161,0.3
Jonathan Sanchez,7507,-0.7
Jim Colborn,1002409,2.3
Ron Kline,1007004,0.5
Dan Quisenberry,1010622,2.7
Darren Oliver,206,1.2
Donovan Osborne,299,0.4
Darrell May,613,0.4
Scott Eyre,1300,1.1
Nick Green,1502,0.0
Santiago Casilla,2873,0.3
Mike Fiers,7754,2.3
Ray Culp,1002869,0.5
Mark Holzemer,1005990,0.0
Ed Rakow,1010661,-0.3
Ken Ryan,1011345,-0.1
Matt Wise,42,0.0
Scott Williamson,361,0.3
Jaret Wright,415,2.4
Bronson Arroyo,978,3.4
Adam Ottavino,1247,0.6
Jeremy Accardo,6428,0.1
Clint Robinson,6908,0.0
Hal Woodeshick,1014215,1.3
Darren Holmes,95,1.1
Pedro Martinez,200,7.4
Esteban Yan,1236,-0.2
Rudy May,1008310,4.0
Rheal Cormier,952,-0.1
Justin Masterson,2038,-0.1
Javy Guerra,7407,-0.2
Antonio Bastardo,8844,-0.2
Rich Batchelor,1000652,0.0
Alan Mills,1008949,-0.4
Jeff Tabaka,1012802,0.3
B.J. Ryan,168,2.7
Ron Mahay,290,-0.2
Steve Sparks,499,-0.9
Wayne Franklin,557,-0.6
Jay Witasick,1138,-0.2
Manny Parra,4279,0.6
Matt Palmer,4457,0.6
Bruce Dal Canton,1002936,2.3
Eddie Solomon,1012268,1.1
Bobby Thigpen,1012958,-0.3
John Halama,1080,1.1
Saul Rivera,2027,1.3
Armando Galarraga,4222,-0.6
Ramon Ramirez,7986,0.1
Chris Bosio,1001212,2.8
Dick Bosman,1001215,1.4
Scott Sauerbeck,1007,1.1
Steve Parris,1316,1.8
Claudio Vargas,1695,0.2
Boone Logan,5525,0.3
Daniel Hudson,7146,0.1
Tyson Ross,7872,-0.1
Bill Bonham,1001165,1.7
Don Larsen,1007359,0.5
Pat Rapp,1010700,1.2
Tom Underwood,1013281,-0.1
Nate Robertson,1620,1.1
Ross Wolf,4534,0.0
Travis Wood,9884,-0.6
Ernie Camacho,1001856,0.1
Moose Haas,1005172,1.6
Russ Kemmerer,1006824,-0.5
Isidro Marquez,1008120,-0.2
Ed Sprague,1012355,0.0
Brad Woodall,1014206,-0.3
Justin Speier,451,0.4
Joe Beimel,979,1.0
Dave Veres,1188,0.3
David Price,3184,4.4
Carlos Carrasco,6632,5.4
Steve Busby,1001745,0.2
Joe Coleman,1002428,0.8
John Denny,1003210,5.8
Phil Niekro,1009583,6.3
Scott Radinsky,1010641,0.6
Buddy Groom,143,0.6
Everett Stull,712,0.1
Felix Rodriguez,1127,0.2
Jim Brosnan,1001479,1.9
Ted Power,1010504,0.4
Bob Stoddard,1012555,0.1
Sergio Valdez,1013320,-0.1
Randy Johnson,60,5.2
Robb Nen,1123,2.5
Rich Rodriguez,1276,-0.5
Edward Mujica,3970,0.2
Jeff Harris,7189,-0.2
Shawn Kelley,7773,0.7
Kevin Slowey,9918,0.1
Bobby Parnell,9926,-0.1
Brian Bohanon,1001126,1.8
Sid Fernandez,1004001,0.9
Omar Olivares,1009771,1.6
Camilo Pascual,1010039,4.1
Mike Matthews,1170,-0.6
Tyler Clippard,5640,0.2
Steve Bedrosian,1000766,0.6
Dave Eilers,1003715,0.0
Jeff Kaiser,1006674,-0.2
Lee Stange,1012400,3.5
Aaron Sele,34,4.3
Tom Martin,1219,0.2
Todd Van Poppel,1284,0.1
Tommy Phelps,1665,0.2
Brandon Morrow,9346,0.4
Tony Castillo,1002069,0.3
Bob Locker,1007688,1.0
Chet Nichols,1009557,0.4
Kevin Tapani,1012824,3.4
Dan Kolb,1257,0.0
Chris Carpenter,1292,6.3
Ervin Santana,3200,2.6
Paolo Espino,8246,-0.3
Tanner Scheppers,10267,0.1
Craig Kusick,1007219,0.0
Shane Reynolds,574,4.5
Omar Daal,646,1.5
Andrew Romine,1159,0.0
Runelvys Hernandez,1528,-0.1
Clay Buchholz,3543,3.3
Jeff Beliveau,8504,-0.2
Donnie Moore,1009102,1.3
Ron Reed,1010773,2.5
Jeff Russell,1011314,1.2
Albie Lopez,102,0.9
Roberto Hernandez,605,1.0
Kip Wells,1012,0.9
Victor Zambrano,1237,-0.2
Alberto Gonzalez,4906,0.0
Al Closter,1002361,-0.2
Jim O'Toole,1009897,0.6
Milt Wilcox,1013939,2.0
