Name,playerid,WAR27
Wes Stock,1012553,0.9
Hector Almonte,1729,-0.1
Tom Bolton,1001155,0.1
Alvin Morman,1009193,-0.9
Don Rowe,1011253,-0.3
Odalis Perez,668,2.9
Tony Brizzolara,1001452,0.0
John Dopson,1003404,0.0
Dennis Leonard,1007531,4.7
Bob MacDonald,1007900,0.1
Paul Mitchell,1009009,-0.2
Donn Pall,1009968,0.3
Mike Pazik,1010097,0.3
Jeff Robinson,1011073,-0.2
Steve Shields,1011892,-0.4
Dave Stevens,1012508,-0.5
Ray Burris,1001729,1.8
Eric Hillman,1005830,2.1
Ryan Karp,1006707,0.0
Mike Moore,1009122,3.1
Tim Pugh,1010560,0.1
Mark Thurmond,1013052,1.5
Bob Walk,1013507,0.2
Jason Middlebrook,1048,0.8
Brett Tomko,1056,0.5
Ryan Bukvich,1531,-0.1
Andy Beene,1000773,0.1
Jack Billingham,1000970,3.7
Bill Campbell,1001874,1.7
Rich Croushore,1002819,0.0
Rod Henderson,1005635,-0.1
Gary Peters,1010228,4.3
Kevin Wickander,1013915,0.3
Steve Woodard,1285,-0.2
Joaquin Benoit,1437,1.5
Dick Baney,1000507,-0.2
Cisco Carlos,1001958,0.1
Eric King,1006929,2.6
Mickey Mahler,1007987,-0.2
Ramon Martinez,1008193,2.2
Jamie McAndrew,1008327,0.7
Mike Mimbs,1008970,0.4
Skip Pitlock,1010373,0.0
Dennis Rasmussen,1010703,1.8
Doug Sisk,1012017,-0.5
Bob Welch,1013750,2.8
Bob Wickman,413,0.6
Jim Abbott,1000012,3.5
Frank Baumann,1000683,1.2
Norm Charlton,1002160,2.4
Mark Clark,1002296,1.8
Dave Lemanczyk,1007511,0.2
Jay Tibbs,1013055,0.9
Vladimir Nunez,532,0.9
Arthur Rhodes,1097,1.9
Steve Kline,1164,1.1
Ismael Valdez,1283,2.0
Jose Alberro,1000105,0.0
Rick Camp,1001901,1.1
Bill Kelso,1006820,0.0
Mark Knudson,1007065,0.1
Rick Krivda,1007168,0.5
Mark Langston,1007323,4.0
Jim Minshall,1008985,0.0
Jack O'Connor,1009714,0.1
Roger Samuels,1011401,-0.1
Tim Stoddard,1012556,1.8
Joe Rodriguez,1180,-0.1
Vaughn Eshelman,1003825,-0.2
Tom House,1006064,2.2
Bill Laskey,1007367,0.2
Gene Nelson,1009501,0.5
Thad Tillotson,1013069,-0.2
Carlton Loewer,1713,-0.2
Scott Dohmann,1936,-0.1
Tim Barrett,1000601,-0.1
Todd Burns,1001721,-0.3
Fred Gladding,1004751,0.4
Roger Mason,1008222,0.5
Rick Sawyer,1011477,0.1
Lee Gardner,1448,-0.4
Mike Nakamura,1734,-0.2
Dennis Bennett,1000838,-0.2
Floyd Chiffer,1002184,0.3
Pat House,1006062,-0.1
Dave Johnson,1006442,0.0
Darold Knowles,1007058,0.2
Ramon Monzant,1009077,-0.1
Gregg Olson,1009791,-0.1
Joe Price,1010530,1.8
Chris Short,1011931,6.5
Kennie Steenstra,1012455,-0.1
Bobby Witt,1014170,0.9
Zach Day,1496,-0.2
Michael Gonzalez,1794,0.9
Stan Belinda,1000792,0.0
Andy Hawkins,1005514,0.3
Roger Pavlik,1010087,3.2
Herb Score,1011671,0.4
Billy Wynne,1014311,0.1
Greg Bargar,1000540,-0.3
Jim Corsi,1002644,0.3
Ed Halicki,1005228,3.3
Dave McNally,1008655,4.9
Bob Owchinko,1009914,-0.1
Jim Todd,1013097,1.6
Jerry Ujdur,1013269,0.2
Brad Penny,535,3.5
Sterling Hitchcock,824,1.5
David Weathers,902,-0.1
Darryl Kile,1163,3.7
Bob Anderson,1000219,0.4
Arnold Earley,1003626,-0.1
Ken Holtzman,1005989,5.0
Bob Lee,1007449,0.5
Rob Murphy,1009374,2.1
Rick Sutcliffe,1012734,3.0
Todd Stottlemyre,75,1.4
Damian Moss,107,-0.1
Mike Mussina,837,5.3
Alan Embree,1030,0.9
Rodney Myers,1511,-0.1
Rod Beck,1730,0.4
Steve Mingori,1008978,0.8
Ron Schueler,1011622,0.9
Steve Sinclair,1012004,-0.2
John Strohmayer,1012626,0.0
Elmer Dessens,317,0.1
Shawn Estes,873,3.0
Tommy Boggs,1001123,0.0
Warren Brusstar,1001599,0.0
Bill Butler,1001771,0.8
Joe Gibbon,1004658,0.5
Kurt Knudsen,1007064,-0.6
Curt Young,1014368,1.5
Charles Nagy,397,3.5
John Thomson,453,1.4
Garrett Stephenson,1185,1.0
Jerrod Riggan,1422,0.2
Terry Clark,1002312,1.1
Tim Crabtree,1002715,-0.3
Danny Frisella,1004365,-0.2
Chuck Hartenstein,1005442,-0.3
Doug Henry,1005668,0.8
Roy Lee Jackson,1006311,0.0
Randy Jones,1006582,1.5
Jerry Nyman,1009670,0.0
Roy Smith,1012202,0.9
Ryan Drese,379,-0.1
Brian Fitzgerald,1445,-0.2
Mike Bertotti,1000916,0.1
Sal Campisi,1001897,-0.3
Dick Ellsworth,1003754,1.1
Chris Howard,1006073,0.0
Pete Ladd,1007245,-0.6
Tracy Stallard,1012392,0.9
Alan Benes,265,0.0
Jesse Orosco,667,1.0
Randy Bockus,1001110,0.0
Dock Ellis,1003747,3.9
Alex Fernandez,1003993,3.3
Mike Flanagan,1004133,6.0
Jim Hannan,1005316,-0.1
Rick Honeycutt,1005992,1.5
Mitch Williams,1014025,-0.7
Bill Wilson,1014064,0.0
Britt Reames,794,0.3
Doug Nickle,963,-0.3
Tim Belcher,1000789,3.3
Steve Carlton,1001964,11.1
Ricardo Jordan,1006616,0.1
Jim Kaat,1006660,6.4
Eric Plunk,1010400,-0.1
Bill Singer,1012007,2.0
Larry Thomas,1012983,-0.1
Ray Washburn,1013652,1.3
Shawn Chacon,424,1.5
Braden Looper,526,0.5
Joaquin Andujar,1000266,1.1
Cris Carpenter,1001978,-0.7
Tom Gorman,1004887,-0.4
Jason Jacome,1006330,-0.2
Rick Matula,1008268,-0.1
Andy Messersmith,1008799,3.2
Dave Pagan,1009949,0.9
Dave Rucker,1011279,-0.2
Cory Bailey,588,-0.1
Mike Bruhert,1001581,2.1
Dwight Gooden,1004852,3.5
Herb Hippauf,1005856,0.0
John Hoover,1006010,0.0
Dave Telgheder,1012906,-0.3
George Throop,1013048,0.0
John Foster,86,0.2
Matt Clement,271,4.7
Kyle Farnsworth,278,1.2
Ricardo Rincon,401,1.1
Doug Brocail,551,0.1
Randy Wolf,976,1.7
Tim Birtsas,1000985,-0.1
Bill Dawley,1003090,-0.4
Dallas Green,1004989,1.1
Steve Phoenix,1010302,-0.1
Ricky Wright,1014292,0.4
Mark Davis,1003067,2.8
Jerry Don Gleaton,1004772,0.2
Joe Grahe,1004939,0.4
Jeremy Hernandez,1005705,0.2
Joe Horlen,1006025,4.0
Jim McAndrew,1008328,0.0
Barry Raziano,1010735,0.0
Paul Byrd,594,0.8
Mike DeJean,682,0.7
Stan Bahnsen,1000414,3.2
Denny Lemaster,1007512,2.0
Jose Santiago,1011443,2.1
Dick Selma,1011737,0.0
Steve Trout,1013197,1.3
Danys Baez,367,0.4
Bryan Rekar,625,0.4
John Bale,864,0.1
Casey Cox,1002694,0.8
Wayne Edwards,1003694,-0.3
Pete Redfern,1010751,-1.1
Rich Scheid,1011542,-0.1
Danny Patterson,485,-0.4
Mike Holtz,920,0.6
Mike Williams,1014,0.4
Travis Hughes,2045,-0.4
Bo Belinsky,1000791,2.2
Doug Bird,1000976,1.4
Scott Klingenbeck,1007011,-0.2
Marty Kutyna,1007224,-0.4
Al Osuna,1009888,-0.2
Dave Rajsich,1010658,0.2
Larry Rothschild,1011245,-0.1
Keith Foulke,231,2.5
Mariano Rivera,844,2.0
Mike Armstrong,1000314,-0.2
Mudcat Grant,1004952,1.6
Cecilio Guante,1005113,0.1
Rick Langford,1007319,3.1
Fred Norman,1009632,-0.5
Mel Queen,1010592,0.0
Bill Swift,1012788,1.5
Jose Rijo,349,5.1
Scott Sullivan,357,0.0
Michael Tejera,542,-0.1
Justin Miller,1313,-0.4
Cy Acosta,1000033,-0.2
Jim Bibby,1000945,0.3
Keith Brown,1001534,0.0
Mike Butcher,1001764,0.1
Jeff Darwin,1002997,0.1
Ray Fontenot,1004207,0.5
Kevin Hodges,1005885,-0.4
Jim Hunter,1006203,-0.1
Barry Jones,1006526,1.0
Lew Krausse,1007146,1.4
Mike Maddux,1007951,0.4
Stu Tate,1012839,0.1
Matt Whisenant,1013843,0.6
Doug Linton,1662,-0.4
Juan Berenguer,1000865,0.1
Mike Christopher,1002220,0.0
Tim Conroy,1002543,0.6
Scott Garrelts,1004546,3.8
Pat Gomez,1004824,-0.1
Dan McGinn,1008523,-0.3
Rusty Meacham,1008702,0.3
Dave Swartzbaugh,1012765,0.1
Fred Wenz,1013781,-0.8
Steve Karsay,829,1.6
Ricardo Rodriguez,1585,-0.1
Trever Miller,1672,-0.2
Jim Deshaies,1003228,0.8
Ross Grimsley,1005071,0.7
Ed Lynch,1007862,0.7
Jim Pena,1010147,0.0
Jerry Spradlin,1012353,-0.1
Gary Wagner,1013481,0.1
Kerry Ligtenberg,100,1.5
Adam Eaton,1029,1.7
Steve Blass,1001058,1.6
Tom Buskey,1001759,-0.6
George Culver,1002870,0.5
Reggie Harris,1005428,-0.2
Jerry Johnson,1006464,0.3
Tommie Sisk,1012018,0.4
Julio Solano,1012266,-0.4
Tom Gordon,282,3.5
Rich Bordi,1001199,0.6
Rod Brewer,1001408,-0.1
Bob Duliba,1003546,0.3
Ken Howell,1006100,0.4
Steve McCatty,1008383,2.7
Tim Van Egmond,1013354,0.7
Donne Wall,39,0.0
Ricky Stone,576,0.2
Mike Venafro,943,0.4
Mike Dyer,1003615,-0.2
Ed Hobaugh,1005867,1.0
Fergie Jenkins,1006388,9.5
Matt Kinzer,1006953,0.0
Dick Luebke,1007820,0.2
Barry Moore,1009089,-0.4
Don Rose,1011204,0.0
Don Sutton,1012745,6.8
Cory Lidle,926,0.1
Jose Mesa,961,2.9
Manny Aybar,1107,0.4
Rob Bell,1492,1.0
Bobby Bolin,1001146,1.9
Galen Cisco,1002246,0.2
Steve Hamilton,1005277,1.1
Atlee Hammaker,1005281,2.2
Stan Perzanowski,1010218,0.9
Don Robinson,1011061,2.0
Mickey Callaway,7,0.3
Don Collins,1002450,-0.1
John Flinn,1004161,0.2
Joe Sambito,1011392,1.4
Eddie Watt,1013684,1.2
Hipolito Pichardo,1472,-0.2
Jose Valverde,1726,1.6
Justin Atchley,1000346,-0.4
Ray Hayward,1005535,0.4
Randy Kramer,1007138,0.1
Gary Lucas,1007805,1.4
Randy Niemann,1009589,-0.2
Rich Robertson,1011045,1.1
Ron Darling,1002989,2.6
John Davis,1003062,0.0
Steve Falteisek,1003919,-0.2
Jeff Montgomery,1009071,2.7
Dan Wheeler,120,1.1
Chris Haney,192,3.9
Terry Mulholland,665,2.4
Brian Lawrence,1045,1.8
Fritz Ackley,1000032,-0.2
Tony Cloninger,1002359,0.4
Turk Farrell,1003950,0.0
Rich Folkers,1004203,0.7
Edwin Hurtado,1006227,-0.5
Daryl Irvine,1006273,0.0
Tommy John,1006515,4.4
Milt Pappas,1009989,3.7
Jason Rakers,1010660,-0.1
David West,1013799,-0.1
Ken Wright,1014286,-0.1
Brad Radke,748,4.2
Esteban Loaiza,1310,2.5
Luis Ayala,1650,0.3
Cal Eldred,1653,0.2
John Wasdin,1768,0.6
Jim Bullinger,1001646,0.0
Dave Giusti,1004748,2.7
Greg Harris,1005415,-0.1
Brandon Kolb,1007084,-0.5
Greg McMichael,1008640,1.6
Jerry Reuss,1010853,2.9
Manny Sarmiento,1011450,-0.2
Paul Toth,1013140,0.7
Matt Mantei,64,0.0
Randy Keisler,830,-0.4
Pedro Astacio,862,3.0
Jeff Nelson,1092,0.4
Bryan Hebson,1761,-0.1
Mike Bielecki,1000951,0.5
Shawn Boskie,1001213,0.2
Ernie McAnally,1008325,1.5
Ray Soff,1012263,-0.1
Casey Fossum,188,1.5
Jeff Weaver,503,4.3
Brian Boehringer,984,0.5
Jeriome Robertson,1619,-0.8
George Brunet,1001590,1.1
John Burke,1001686,-0.2
Wayne Garland,1004538,-0.3
Eric Rasmussen,1010704,1.6
Steve Searcy,1011704,-0.4
Roy Thomas,1012993,-0.1
Mike Walker,1013528,-0.4
Eric Milton,743,0.3
Russ Ortiz,1124,4.4
Phil Norton,1714,0.2
Eric Bell,1000803,0.3
Robinson Checo,1002172,-0.4
Bob McClure,1008400,-0.1
Bob Moorhead,1009133,0.1
Don Stanhouse,1012401,0.6
Ted Wills,1014054,-0.3
Jeff D'Amico,871,2.1
Cliff Politte,967,0.3
Brian Tollberg,1055,1.7
Yorkis Perez,1513,-0.2
Larry Carter,1002019,-0.4
Bill Champion,1002127,0.0
Greg McCarthy,1008370,0.1
Mark Petkovsek,1010242,-0.5
Rick Rhoden,1010887,1.7
Chris Seelbach,1011719,0.1
Andy Ashby,637,3.3
Bob Wells,760,0.2
Rene Arocha,1000325,2.5
Mike Corkins,1002630,-0.2
Brad Havens,1005507,0.0
Ramon Hernandez,1005710,0.0
Mark Kiefer,1006892,0.0
Frank Lankford,1007327,-0.1
Rich Loiselle,1007711,-0.1
Jim Owens,1009923,1.5
John Burkett,179,2.8
Bud Anderson,1000220,-0.4
Gerry Arrigo,1000326,2.5
Greg Booker,1001179,-0.2
Tom Burgmeier,1001668,0.6
Ed Figueroa,1004037,3.1
John Henry Johnson,1006472,0.6
Mike Krukow,1007185,2.3
Bob Lacey,1007232,-0.3
Juan Marichal,1008106,6.8
John Montefusco,1009065,3.1
Tom Niedenfuer,1009578,-0.5
Gary Nolan,1009616,3.0
Keith Shepherd,1011866,0.0
John Stuper,1012652,0.3
Paul Assenmacher,1000344,1.1
Scott McGregor,1008546,2.4
Dave Rozema,1011273,0.9
Ryan Rupe,1223,1.1
Brian Cooper,1295,-0.4
Mike Bacsik,1000402,0.1
Bob Dustal,1003602,0.0
Ken Grundt,1005108,0.0
Bob James,1006345,-0.4
Jamey Wright,715,-0.2
Mike Trombley,758,-0.4
Jesus Colome,1198,-0.3
Mike Maroth,1508,2.0
Jerry Cram,1002728,-0.2
John Doherty,1003358,0.9
Dwayne Henry,1005670,0.1
Heathcliff Slocumb,1012069,0.0
Dave Tomlin,1013110,0.4
Matt Miller,479,-0.2
Al Reyes,1005,0.2
Jack Aker,1000097,-0.7
Eli Grba,1004979,1.1
Bart Johnson,1006422,0.6
Scott Lewis,1007588,0.1
Chuck McElroy,1008477,0.0
Jeff Robinson,1011072,1.4
Rick Bauer,125,0.6
Brad Clontz,1002360,-0.3
Chuck Crim,1002768,0.8
John D'Acquisto,1002919,-1.0
Dennis Lewallyn,1007572,0.2
Randy O'Neal,1009802,0.0
Jeff Shaw,1011823,0.4
Les Straker,1012593,0.9
Hank Webb,1013710,0.0
Todd Worrell,1014259,2.0
Jimmy Haynes,329,1.4
Roger Clemens,815,8.2
Ricky Bottalico,948,0.8
James Baldwin,1064,1.3
Tim Harikkala,1909,0.2
Jim Barr,1000606,2.7
Dan Boitano,1001132,-0.8
Chuck Cary,1002027,0.0
Rocky Coppinger,1002604,-0.2
Eddie Fisher,1004085,0.4
Preston Hanna,1005318,-0.4
Steve Hargan,1005356,1.8
Eric Show,1011937,0.8
Chuck Taylor,1012864,1.8
Frank Williams,1013997,0.1
Matt Kinney,737,0.5
Carl Pavano,790,3.3
Pete Walker,1325,0.0
Don August,1000364,0.4
Ken Frailing,1004288,-0.1
Ron Herbel,1005685,1.8
Jeff Juden,1006643,0.8
Richie Lewis,1007587,0.1
Greg Minton,1008986,0.7
Edwin Nunez,1009658,1.1
Phil Ortega,1009855,2.8
Fernando Valenzuela,1013327,-0.2
Bill Wegman,1013727,0.0
Nerio Rodriguez,403,0.2
Scott Service,1684,-0.1
Steve Avery,1706,-0.1
Ray Bare,1000536,0.6
Doug Capilla,1001926,-0.1
Jim Dickson,1003279,0.0
Chuck Dobson,1003343,0.2
Jeff Gray,1004971,1.2
Paul Lindblad,1007614,0.2
Tom Murphy,1009376,1.5
Dan Naulty,1009464,-0.4
Jim Wright,1014283,2.2
Rocky Biddle,223,-0.7
Joey Hamilton,328,2.4
Curtis Leskanic,694,2.7
Aaron Fultz,1113,0.5
Hector Carrasco,1240,0.5
Russ Springer,1652,0.9
Amalio Carreno,1001987,-0.2
Joe Grzenda,1005112,0.0
Don Hood,1005994,1.5
Jonathan Johnson,59,0.2
Brandon Duckworth,954,0.5
Steve Frey,1004344,-0.3
Dave Hamilton,1005271,1.3
Mike Hartley,1005451,0.2
Scott Kamieniecki,1006681,0.2
Jim Perry,1010213,1.5
Ross Powell,1010496,-0.6
Pete Richert,1010922,2.5
Bill Scherrer,1011552,-0.7
Bill Simas,1011977,0.4
Mario Soto,1012289,2.5
Brent Strom,1012627,1.8
Mike Willis,1014024,0.1
Craig Dingman,318,-0.5
Brian Fuentes,429,1.1
Jack Dilauro,1003296,-0.1
Mauro Gozzo,1004906,0.0
Joe Henderson,1005633,-0.1
Tim Jones,1006598,0.0
Dick Kelley,1006769,0.7
Al Nipper,1009602,0.9
Gary Wayne,1013690,0.0
Tony Armas Jr.,761,-0.4
Roy Halladay,1303,2.8
Aaron Harang,1451,4.6
Allan Simpson,1864,-0.2
Doug Corbett,1002608,2.6
Logan Easley,1003634,-0.2
Tyler Green,1005014,0.5
Derek Lilliquist,1007607,1.1
Mike Mason,1008221,2.2
Mike Sirotka,1012015,2.8
Dennis Cook,8,-0.4
Scott Erickson,137,3.4
Jeff Tam,940,-0.1
Mike Lincoln,1457,0.2
Bill Dailey,1002928,0.7
Jeff Kunkel,1007211,-0.1
Mark Littell,1007657,-0.5
Jose Melendez,1008745,0.2
Jeff Reardon,1010741,0.7
John Parrish,160,0.1
Ed Bauta,1000693,-0.2
Bob Knepper,1007031,2.7
Denny McLain,1008603,0.1
Dave Smith,1012118,0.0
Frank Wills,1014051,0.0
Chris Hammond,92,2.2
Gary Bell,1000806,-0.4
Francisco Cordova,1002623,2.4
Skip Lockwood,1007696,-0.2
Bill Stoneman,1012560,4.6
Jackson Todd,1013096,-0.2
Trevor Wilson,1014109,1.1
John Patterson,71,4.3
Todd Ritchie,253,2.9
Paul Shuey,406,0.5
Brian Moehler,480,3.4
Toby Borland,511,0.2
Adrian Hernandez,1504,-0.1
Mark Calvert,1001853,-0.2
Drew Hall,1005242,-0.3
Ken Hill,1005827,2.6
Steve Jones,1006593,-0.4
Charlie Puleo,1010565,0.6
Randy Scarbery,1011497,0.5
Kevin Brown,642,6.3
Kane Davis,872,0.0
Steve Reed,1053,0.0
Jim Duckworth,1003521,-0.3
Kirk McCaskill,1008382,2.6
Trey Moore,1009130,-0.2
Juan Pizarro,1010382,3.9
Doug Rau,1010717,1.9
Mike Schooler,1011605,0.8
Mike Trujillo,1013205,0.1
Bill Pulsipher,842,-0.5
Dan Plesac,1319,0.9
Ernie Broglio,1001463,2.6
Ken Dayley,1003097,1.0
Steve Ellsworth,1003755,-0.4
Joe Pactwa,1009941,0.1
Ariel Prieto,1010536,0.7
Al Raffo,1010647,-0.1
Don Williams,1013993,-0.2
Mark Guthrie,876,-0.2
Justin Duchscherer,910,1.9
Vicente Padilla,964,0.6
Desi Relaford,1096,0.0
Bret Prinz,1474,-0.2
Tony Arnold,1000321,0.3
Kent Bottenfield,1001226,0.5
Larry Bradford,1001300,0.0
Jaime Cocanower,1002380,1.0
Rob Dibble,1003269,3.4
Pete Harnisch,1005374,0.3
Tom Henke,1005649,1.1
Cal Koonce,1007101,0.2
Barry Lersch,1007555,0.6
Marcelino Lopez,1007757,-0.4
Claude Raymond,1010732,0.8
Eduardo Rodriguez,1011102,-0.6
Frank Tanana,1012818,1.2
Scott Stewart,797,0.2
Matt Morris,1172,4.2
Fred Breining,1001381,2.8
John Buzhardt,1001788,2.6
Bobby Castillo,1002057,1.8
Juan Eichelberger,1003711,1.3
Willie Hernandez,1005714,1.4
Bryan Hickerson,1005767,0.9
Fred Scherman,1011554,-0.2
Scott Mullen,618,-0.1
Scott Randall,749,0.6
Mike Fetters,988,0.5
Tim Corcoran,2351,0.1
Jack Baldschun,1000475,0.8
Bucky Brandon,1001346,-0.1
Ramon Pena,1010151,0.2
Scott Strickland,897,0.2
Gary Knotts,1428,0.5
George Sherrill,6291,0.2
Jerry Casale,1002029,-0.1
Nate Minchey,1008975,0.0
Blas Minor,1008982,1.1
Bob Moose,1009134,0.5
Kelly Wunsch,259,1.1
Joey Eischen,774,0.0
Woody Williams,1190,0.5
Floyd Bannister,1000516,4.9
Oil Can Boyd,1001279,0.1
Enrique Burgos,1001670,0.0
Steve Comer,1002482,0.5
Jose DeLeon,1003168,4.6
Rollie Fingers,1004051,3.3
Dave Goltz,1004818,3.3
Rick Huisman,1006172,0.0
Bill Paschall,1010037,0.0
Steve Rogers,1011138,7.0
Pete Vuckovich,1013461,2.5
Stan Williams,1014039,0.7
Darwin Cubillan,771,-0.5
Jeff Bittiger,1001000,-0.1
Chris Codiroli,1002388,2.5
Scott Karl,1006703,1.8
Art Mahaffey,1007979,-0.4
Jaime Navarro,1009465,1.0
Scott Ruffcorn,1011293,-0.4
Tom Walker,1013536,0.1
John Wetteland,1013815,1.4
Pat Hentgen,145,6.0
John Anderson,1000233,0.0
Erik Bennett,1000839,-0.7
Freddie Burdette,1001661,-0.3
Doug Drabek,1003473,4.2
Brian Smith,1012106,0.0
Chuck Finley,384,4.8
Brian Tallet,1646,-0.2
Bob Apodaca,1000279,0.3
Mark Clear,1002330,-0.6
Jack Fisher,1004090,2.0
Bill Hands,1005303,1.6
Ken Johnson,1006477,0.8
Sandy Koufax,1007124,9.2
Mickey Lolich,1007712,3.2
Dave Pavlas,1010085,0.1
Armando Almanza,507,0.0
Lance Carter,1592,0.2
Ken Crosby,1002801,0.0
John Curtis,1002905,0.2
Moe Drabowsky,1003474,2.4
Robert Person,966,0.9
Kevin Gregg,1793,0.0
Luis Aponte,1000280,0.0
John Kiely,1006894,0.1
Dave LaPoint,1007338,1.1
Randy Lerch,1007551,0.3
Hector Ramirez,1010669,0.1
Jason Johnson,147,1.1
Blaine Beatty,1000729,0.2
Bill Caudill,1002088,2.0
Steve Dunning,1003572,0.9
Mike Harkey,1005363,0.5
John Hudek,1006128,0.0
Paul Miller,1008921,0.2
Chuck Rainey,1010654,0.7
Tim Hudson,921,5.8
Bobby Ayala,1000384,0.5
Terry Forster,1004236,0.1
Frank Kreutzer,1007163,-0.5
Tim Mauser,1008281,0.4
Craig Minetto,1008977,0.0
Mark Portugal,1010460,1.7
Dave Roberts,1011031,1.8
Mike Scott,1011691,0.3
Kerry Wood,304,2.9
Carlos Almanzar,308,0.0
Roy Oswalt,571,6.1
John Riedling,1515,1.1
Jeff Bajenaru,2920,-0.1
Mark Dewey,1003257,0.2
Pete Smith,1012191,0.0
Mike Boddicker,1001111,3.8
John Costello,1002654,0.1
Pat Dobson,1003345,1.0
Tug McGraw,1008545,1.6
Bronswell Patrick,1010054,0.2
Nolan Ryan,1011348,6.8
Frank Seminara,1011743,-0.1
J.D. Smart,1012081,0.0
Bill Swaggerty,1012751,-0.1
Rich Yett,1014342,-0.1
Bob Howry,237,0.3
Jose Acevedo,307,-0.2
Karl Best,1000925,0.1
Willie Blair,1001033,1.0
Larry Casian,1002045,1.2
Stew Cliburn,1002350,0.0
Dave Heaverlo,1005569,0.8
Tom Hume,1006179,1.4
John Littlefield,1007665,-0.7
Urbano Lugo,1007823,-1.0
Danny McDevitt,1008452,-0.7
Rick Helling,58,3.5
Jimmy Anderson,977,-0.2
Eric DuBose,1633,1.1
Neil Allen,1000154,-0.4
Scott Anderson,1000242,0.4
Mike Caldwell,1001830,1.4
Fred Green,1004993,-0.2
Lee Guetterman,1005122,0.4
Mark Huismann,1006171,0.3
Bruce Kison,1006978,2.0
Tom Klawitter,1006989,-0.4
Sam McDowell,1008476,7.6
Luke Walker,1013525,2.1
Clyde Wright,1014272,0.0
Anthony Young,1014362,0.8
Hector Mercado,960,0.4
Scott Bailes,1000430,1.2
Marty Clary,1002321,1.2
Ken Kravec,1007147,2.8
Marty Martinez,1008181,-0.1
Jim Merritt,1008789,-0.5
Pete Mikkelsen,1008852,-0.9
Brad Rigby,1010954,-0.4
Bret Saberhagen,1011355,4.4
Zane Smith,1012218,1.6
Gary Waslewski,1013661,0.5
Jeff Calhoun,1001835,0.8
Jim Crawford,1002742,0.1
Mike LaCoss,1007240,0.1
Frank Linzy,1007643,0.3
Kenny Robinson,1011074,0.0
Brian Powell,490,-0.1
Mike Barlow,1000553,0.0
John Farrell,1003948,0.7
Alan Foster,1004246,0.9
Dave Gumpert,1005142,0.0
Paul Mirabella,1008989,-0.1
Ron Piche,1010308,-0.2
Steve Renko,1010835,-0.4
Ron Robinson,1011076,0.6
Frank Rodriguez,1011106,-0.4
Scott Sanderson,1011422,3.6
Rich Sauveur,1011465,-0.1
Dave Tobik,1013086,0.2
Kelvim Escobar,1298,3.4
Jeff Cornell,1002632,-0.6
Darrell Einertson,1003716,0.0
Mike Farmer,1003938,-0.3
Osvaldo Fernandez,1004000,1.4
Glen Hobbie,1005868,1.4
Mike Oquist,1009828,-0.5
Mike Paul,1010082,3.3
Chuck Porter,1010448,2.2
Stan Thomas,1012994,-0.1
Earl Wilson,1014073,1.9
Jose Santiago,972,-0.3
Sean Bergman,1000881,0.5
Kevin Foster,1004251,0.0
Bob Heffner,1005578,0.2
Ron Klimkowski,1007001,-0.2
Jack Morris,1009211,2.2
Dickie Noles,1009620,0.0
John O'Donoghue,1009732,1.7
George Riley,1010966,0.4
Elias Sosa,1012284,0.6
Frank Carpin,1001982,-0.1
Jeff Dedmon,1003132,0.1
Pete Falcone,1003910,1.2
Don Lee,1007453,1.4
Al McBean,1008337,0.5
Gary Mielke,1008847,-0.3
Roger Moret,1009168,0.4
Jeff Mutis,1009412,-0.2
Mike Smithson,1012181,0.5
Cesar Tovar,1013142,0.0
Jose Mercedes,396,0.0
Tomo Ohka,788,3.0
Luke Hudson,1542,0.9
Ricky Bones,1001161,-0.4
Jay Howell,1006098,1.0
Lynn McGlothen,1008534,-0.3
Sid Monge,1009053,0.5
David Palmer,1009970,2.5
Bill Pleis,1010393,0.3
Bob Tewksbury,1012941,-0.1
Bill Travers,1013161,0.4
Anthony Telford,1282,-0.1
Jim Colborn,1002409,5.1
Dan Quisenberry,1010622,1.9
Darren Oliver,206,1.4
Donovan Osborne,299,2.8
Scott Eyre,1300,-0.3
Ed Connolly,1002526,-0.3
Ray Culp,1002869,4.1
Mark Holzemer,1005990,0.1
Ed Rakow,1010661,2.9
Ken Ryan,1011345,1.0
Scott Williamson,361,0.7
Jaret Wright,415,-0.4
Bronson Arroyo,978,3.3
Sammy Ellis,1003753,-0.7
Kevin Hickey,1005771,-0.8
Tom Johnson,1006508,0.1
Will McEnaney,1008482,0.1
Dick Pole,1010418,-0.3
Gary Ross,1011230,0.0
Ricky Trlicek,1013188,0.0
Hal Woodeshick,1014215,1.0
Darren Holmes,95,1.0
Pedro Martinez,200,11.6
Esteban Yan,1236,0.0
Jim Duffalo,1003525,0.7
Rudy May,1008310,2.6
Balor Moore,1009090,0.7
Jim Strickland,1012616,0.1
Rheal Cormier,952,0.4
Bob Botz,1001229,0.1
Jim Hardin,1005344,0.1
Jonathan Hurst,1006226,-0.4
Alan Mills,1008949,0.1
B.J. Ryan,168,1.6
Courtney Duncan,276,0.0
Ron Mahay,290,-0.1
Wayne Franklin,557,-0.3
Jay Witasick,1138,1.1
Blaine Neal,1468,-0.3
Bruce Dal Canton,1002936,0.2
Dave Frost,1004376,0.7
Rob Gardner,1004531,0.8
Mel Nelson,1009506,-0.5
Eddie Solomon,1012268,0.1
Bobby Thigpen,1012958,-1.2
John Halama,1080,2.4
Chris Bosio,1001212,1.4
